note,velocity,time,anomalies
63,34,127,0
68,40,127,0
72,16,127,1
68,32,127,0
63,32,127,0
63,37,127,0
68,40,127,0
72,37,127,0
68,33,127,0
63,73,127,2
64,30,127,0
70,34,127,0
72,31,127,0
70,27,127,0
64,27,127,0
64,30,127,0
70,34,127,0
66,67,127,2
70,0,127,2
71,26,127,1
63,34,127,0
69,36,127,0
72,35,127,0
66,14,127,2
63,38,127,0
63,38,127,0
69,43,127,0
72,40,127,0
82,37,127,1
63,37,127,0
62,38,127,0
68,43,127,0
72,42,127,0
57,39,127,2
62,39,127,0
62,36,127,0
68,40,127,0
72,37,127,0
68,32,127,0
62,34,127,0
61,38,127,0
63,45,127,0
72,38,127,0
63,34,127,0
61,12,42,2
61,38,127,0
63,43,127,0
67,38,127,0
69,34,101,2
61,34,127,1
60,38,127,0
63,43,127,1
68,38,127,0
63,34,127,0
60,34,127,0
56,38,127,0
60,43,127,0
68,38,127,0
63,34,127,0
56,1,127,1
63,34,127,0
68,40,127,0
72,36,127,0
68,32,127,0
63,30,127,0
63,37,127,0
68,40,127,0
72,37,127,0
68,33,127,0
63,33,127,0
64,28,127,0
60,32,127,1
72,30,127,0
70,28,127,0
64,28,127,0
64,32,127,0
70,37,127,0
72,35,127,0
70,32,127,0
64,37,127,0
63,42,127,0
69,45,127,0
72,43,127,0
69,45,127,0
63,46,127,0
63,47,127,0
69,54,127,0
72,50,127,0
69,47,127,0
63,51,127,0
62,38,127,0
68,43,127,0
77,42,127,0
72,39,127,0
68,39,127,0
56,36,127,0
58,40,127,0
65,37,127,0
70,33,0,2
58,33,127,0
58,38,127,0
61,45,127,0
67,73,127,1
56,63,127,3
61,35,127,0
61,38,127,0
63,63,36,2
67,38,127,0
49,33,5,2
61,33,127,0
60,38,127,0
63,43,127,0
68,38,127,0
63,34,127,0
60,34,127,0
60,38,127,0
68,43,127,0
63,38,127,0
60,38,127,0
56,47,127,0
61,38,127,0
68,40,127,0
64,38,127,0
61,34,127,0
61,40,127,0
68,22,0,2
64,42,127,0
62,42,0,2
63,19,127,1
72,45,127,0
68,42,127,0
63,38,127,0
60,38,127,0
63,40,127,0
72,45,127,0
68,42,127,0
56,14,127,3
60,46,127,0
65,43,127,0
72,46,127,0
68,39,127,0
65,40,127,0
65,48,127,0
72,53,127,0
68,47,127,0
65,47,127,0
67,50,127,0
72,56,127,0
76,52,127,0
72,49,127,0
67,49,127,0
67,50,127,0
72,56,127,0
76,52,127,0
72,49,127,0
67,49,127,0
69,39,127,0
72,45,127,0
79,38,127,1
72,33,127,0
69,33,127,0
69,34,127,0
72,41,127,0
76,35,127,0
72,32,127,0
69,32,127,0
68,33,127,0
71,41,127,0
76,36,127,0
71,32,127,0
54,10,127,3
64,31,127,0
68,37,127,0
63,0,0,3
59,31,127,1
64,27,127,0
64,26,127,0
68,33,127,0
73,31,127,0
68,30,127,0
64,30,127,0
61,27,127,0
64,34,127,0
68,30,127,0
64,26,127,0
61,29,127,0
63,31,127,0
67,38,127,1
70,54,127,1
56,31,127,1
63,31,127,0
64,31,127,0
68,38,127,0
73,32,127,0
68,29,127,0
64,4,127,2
63,31,127,0
67,38,127,0
75,33,127,1
67,30,127,0
63,30,127,0
73,0,127,2
68,40,127,0
73,34,127,0
68,31,127,0
64,31,127,0
63,31,127,0
67,39,127,0
70,34,127,0
67,32,127,0
63,33,127,0
68,36,127,0
70,45,127,0
76,41,127,0
70,38,127,0
68,41,127,0
68,37,120,0
64,37,120,0
63,39,120,0
67,39,120,0
68,40,120,0
73,40,120,0
67,42,120,0
70,42,120,0
73,43,120,0
76,43,120,0
70,45,120,0
75,45,120,0
76,46,120,0
86,46,0,2
75,48,120,0
79,48,120,0
85,49,120,0
80,49,120,0
79,51,120,0
82,51,120,0
85,16,120,1
88,52,120,0
82,54,120,0
87,54,120,0
88,81,127,2
92,55,120,0
87,57,120,0
91,57,120,0
92,58,120,0
89,58,120,1
82,60,127,2
91,60,120,0
97,61,120,0
100,61,120,0
94,61,120,0
99,61,120,0
97,60,120,0
100,60,127,1
94,59,120,0
99,59,120,0
92,26,127,2
97,57,120,0
91,57,120,0
94,57,120,0
92,55,120,0
88,55,120,0
87,54,120,0
91,54,120,0
92,53,120,0
88,53,120,0
87,52,120,0
91,52,120,0
85,51,120,0
88,51,120,0
82,50,120,0
87,50,120,0
85,49,120,0
80,49,120,0
82,48,120,0
79,48,120,0
85,47,120,0
80,47,120,0
82,46,120,0
79,46,120,0
80,45,120,0
76,45,120,0
75,44,120,0
79,44,120,0
73,43,120,0
76,43,120,0
70,42,120,0
75,42,120,0
73,9,120,1
76,41,120,0
70,40,120,0
75,40,120,0
68,39,120,0
73,39,120,0
67,38,120,0
70,38,120,0
68,41,120,0
73,41,120,0
67,75,120,1
70,42,120,0
68,43,120,0
73,43,120,0
67,44,120,0
70,44,120,0
68,46,120,0
73,46,120,0
68,46,120,0
73,46,120,0
67,48,120,0
70,48,120,0
68,16,120,1
73,51,120,0
67,53,120,0
70,53,120,0
68,55,120,0
73,55,120,0
67,57,120,0
70,57,120,0
68,60,120,0
73,60,120,0
67,62,120,0
70,62,120,0
68,65,120,0
84,102,127,3
67,64,120,0
84,64,120,1
80,97,120,2
73,61,120,0
72,58,120,1
70,58,120,0
68,55,127,1
73,76,120,1
67,53,120,0
70,53,120,0
68,48,120,0
73,48,120,0
71,20,0,3
70,44,120,0
68,41,120,0
77,9,127,3
67,37,120,0
70,37,120,0
68,34,120,0
73,34,120,0
67,30,120,0
70,30,120,0
74,46,127,0
75,52,127,0
63,27,127,0
66,32,127,0
71,28,127,0
66,27,127,0
63,27,127,0
75,52,127,0
61,0,127,3
66,32,127,0
71,29,127,0
66,28,127,0
63,29,127,0
75,54,127,0
63,32,127,0
67,38,127,0
73,32,127,0
67,30,127,0
63,30,127,0
63,32,127,0
67,35,127,0
73,32,127,0
75,87,127,1
67,28,127,0
63,33,127,0
75,56,127,0
63,35,127,0
66,37,127,0
73,34,127,0
66,31,127,0
75,50,127,0
63,35,127,0
76,55,127,0
63,38,127,0
66,42,127,0
72,37,127,0
75,49,127,0
66,33,127,0
74,0,127,2
75,56,127,0
63,30,127,0
65,34,127,0
71,33,127,0
65,31,127,0
63,31,127,0
68,46,127,0
59,24,127,0
61,30,127,0
65,24,127,0
61,31,127,0
68,46,127,0
59,31,127,0
68,52,127,0
61,36,127,0
70,54,127,0
64,38,127,0
66,38,127,0
71,56,127,0
64,38,127,0
61,42,127,0
75,24,127,2
64,40,127,0
66,21,127,2
70,40,127,0
73,53,127,0
71,31,127,1
64,37,127,0
73,60,127,0
68,37,127,1
66,34,127,0
71,53,127,0
63,36,127,0
68,53,127,0
62,31,127,0
63,34,127,0
68,52,127,1
66,65,127,0
75,72,127,0
63,49,127,0
66,56,127,0
71,47,127,0
66,47,127,0
63,47,127,0
75,79,127,0
63,57,127,0
67,63,127,0
73,58,127,0
67,58,127,0
63,58,127,0
75,81,127,0
63,62,127,0
66,99,127,1
72,66,127,0
66,69,127,0
63,69,127,0
63,62,127,0
66,68,127,0
82,65,127,1
75,76,127,0
66,57,127,0
63,66,127,0
75,82,127,0
64,67,127,0
67,71,127,0
72,64,127,0
56,54,127,2
76,75,127,0
64,63,127,0
75,80,127,0
64,64,127,0
67,71,127,0
72,61,127,0
76,78,127,0
67,90,127,1
64,54,127,0
77,84,127,0
65,67,127,0
61,38,127,2
72,58,127,0
68,51,127,1
65,51,127,0
57,70,127,0
69,79,127,0
57,75,127,0
72,87,127,2
59,60,127,0
71,70,127,0
60,63,127,0
72,72,127,0
64,67,127,0
76,79,127,0
62,58,127,0
74,67,127,0
67,65,127,0
60,65,127,0
72,75,127,0
84,82,127,0
80,65,127,1
72,68,127,0
77,68,127,0
80,68,127,0
84,84,127,0
71,70,127,0
77,70,127,0
80,70,127,0
83,78,127,0
72,78,127,0
77,78,127,0
80,78,127,0
84,81,127,0
83,68,127,1
77,68,127,0
80,68,127,0
86,80,127,0
76,72,127,0
79,73,127,0
88,90,127,0
74,37,127,2
79,75,127,0
86,44,127,2
72,78,127,0
79,81,127,0
84,84,127,0
88,88,127,0
65,75,0,2
76,80,127,0
81,80,127,0
84,80,127,0
88,93,127,0
75,74,127,0
81,74,127,0
84,74,127,0
95,109,61,3
76,75,127,0
81,75,127,0
84,75,127,0
88,93,127,0
78,83,127,0
90,88,127,0
80,80,127,0
92,95,127,0
71,63,127,1
76,70,127,0
68,62,127,0
71,63,127,0
75,94,127,2
80,80,127,0
92,95,127,0
71,37,127,1
76,67,127,0
68,65,127,0
71,62,127,0
76,62,127,0
80,80,127,0
92,95,127,0
72,67,127,0
78,71,127,0
68,67,127,0
72,39,127,2
78,76,127,0
80,81,127,0
72,71,127,0
78,100,0,2
72,70,127,0
89,83,127,2
92,88,127,1
80,80,127,0
92,95,127,0
70,45,127,3
76,70,127,0
68,68,127,0
92,82,127,0
80,77,127,0
81,45,127,1
93,95,127,0
71,67,127,0
77,73,127,0
68,67,127,0
92,83,127,0
69,76,127,2
80,80,127,0
103,125,127,2
73,70,127,0
85,64,127,1
73,70,127,0
85,80,127,0
73,70,127,0
81,70,127,0
85,85,127,0
75,70,127,0
83,70,127,0
81,70,127,0
87,84,127,0
76,71,127,0
94,96,127,2
81,71,127,0
88,85,127,0
80,7,127,0
83,75,127,0
87,81,127,0
92,90,127,0
78,76,127,0
90,85,127,0
78,73,127,0
80,73,127,0
83,73,127,0
90,89,127,0
90,118,127,2
88,85,127,0
73,70,127,0
79,70,127,1
85,82,127,0
71,67,127,0
80,67,127,0
83,78,127,0
71,71,127,0
83,83,127,0
80,80,127,0
92,95,127,0
71,68,127,0
76,71,127,0
68,68,127,0
71,64,127,0
76,64,127,0
80,80,127,0
92,95,127,0
72,67,127,0
78,70,127,0
68,67,127,0
72,62,127,0
81,37,0,3
80,80,127,0
92,95,127,0
71,67,127,0
77,70,127,0
68,67,127,0
71,41,127,1
77,76,127,0
80,84,127,0
71,72,127,0
77,73,127,0
68,67,127,0
71,63,127,0
77,68,127,0
69,52,127,3
92,95,127,0
72,68,127,0
77,70,127,0
68,68,127,0
72,64,127,0
77,64,127,0
80,80,127,0
92,95,127,0
73,67,127,0
77,70,127,0
78,67,127,1
73,64,127,0
77,64,127,0
86,79,127,0
80,79,127,0
92,96,127,0
79,100,127,2
91,90,127,0
89,90,127,0
77,78,127,0
67,68,127,0
79,81,127,0
68,69,127,0
80,81,127,0
72,78,127,0
77,78,127,0
80,78,127,0
84,90,127,0
82,80,127,0
70,67,127,0
80,41,127,2
92,84,127,0
80,82,127,0
86,82,127,0
92,90,127,0
91,78,127,0
79,69,127,0
82,81,127,0
94,87,127,0
66,73,127,2
92,80,127,0
79,72,127,0
91,80,127,0
89,90,127,0
77,78,127,0
67,68,127,0
79,81,127,0
68,69,127,0
80,81,127,0
72,78,127,0
77,78,127,0
79,105,127,2
84,90,127,0
82,80,127,0
70,27,127,1
80,78,127,0
92,84,127,0
80,82,127,0
86,82,127,0
92,90,127,0
91,78,127,0
79,69,127,0
82,43,88,2
94,87,127,0
80,73,127,0
92,80,127,0
83,85,127,0
95,97,127,0
82,88,127,0
94,88,127,0
103,105,127,0
91,94,127,0
89,73,127,0
101,85,127,0
78,73,127,1
99,84,127,0
98,79,127,0
86,69,127,0
84,64,127,0
96,74,127,0
82,60,127,0
94,70,127,0
80,55,127,0
92,64,127,0
79,51,127,0
91,60,127,0
77,48,127,0
89,56,127,0
67,74,127,1
79,45,127,0
68,37,127,0
80,45,127,0
72,45,127,0
77,45,127,0
80,45,127,0
84,52,127,0
82,54,127,0
70,51,127,0
87,72,127,1
75,60,127,0
80,60,127,0
82,60,127,0
85,73,127,0
73,65,127,0
79,75,127,0
82,75,127,0
85,75,127,0
91,89,127,0
92,81,127,1
77,70,127,0
107,96,127,2
84,84,127,0
91,62,127,3
94,89,127,0
82,76,127,0
91,85,127,0
89,85,127,0
94,85,127,0
97,85,127,0
101,99,127,0
88,22,120,2
96,40,120,0
99,44,120,0
95,41,120,0
98,44,120,0
94,40,120,0
97,43,120,0
93,39,120,0
106,68,120,2
92,39,120,0
95,42,120,0
85,61,0,3
94,41,120,0
90,37,120,0
93,41,120,0
89,37,120,0
92,40,120,0
88,36,120,0
91,40,120,0
88,36,120,0
90,39,120,0
86,35,120,0
89,39,120,0
93,3,0,3
88,38,120,0
87,35,127,2
87,38,120,0
88,8,120,2
86,37,120,0
82,33,120,0
85,37,120,0
81,33,120,0
84,36,120,0
77,33,120,1
83,35,120,0
79,31,120,0
82,35,120,0
78,31,120,0
81,35,120,0
77,31,120,0
80,34,120,0
76,30,120,0
79,33,120,0
76,29,120,0
78,33,120,0
74,29,120,0
77,32,120,0
73,28,60,0
73,32,127,0
77,32,120,0
75,32,120,0
73,32,120,0
70,31,120,0
67,32,120,0
62,33,120,0
63,33,120,0
67,34,120,0
70,35,0,1
73,35,120,0
74,36,120,0
77,37,120,0
75,37,120,0
79,38,120,0
82,39,120,0
85,39,120,0
86,40,120,0
89,40,120,0
87,41,120,0
91,42,120,0
94,44,120,0
97,44,120,0
100,48,120,0
101,44,120,0
101,75,0,3
97,45,120,0
93,46,120,0
94,40,120,0
90,44,120,0
91,40,120,0
88,43,120,0
89,39,120,0
84,42,120,0
85,38,120,0
81,40,120,0
82,37,120,0
78,40,120,0
73,36,127,2
76,39,120,0
68,35,120,1
72,38,120,0
73,33,120,0
69,37,120,0
70,33,120,0
66,36,120,0
67,33,120,0
64,35,120,0
65,31,120,0
62,33,120,0
63,27,120,0
64,32,120,0
63,27,120,0
65,32,120,0
63,28,120,0
66,32,120,0
63,28,120,0
67,32,120,0
63,29,120,0
68,32,120,0
63,29,127,1
71,3,0,3
63,29,120,0
70,32,120,0
63,29,120,0
71,32,120,0
63,36,127,0
72,45,127,0
60,21,0,1
63,27,127,0
68,20,127,0
63,20,127,0
60,20,127,0
72,28,127,0
60,20,127,0
63,25,127,0
68,21,127,0
63,21,127,0
63,21,97,2
72,45,127,0
60,23,127,0
76,28,127,1
70,23,127,0
64,24,127,0
60,24,127,0
60,20,127,0
64,26,127,0
70,21,127,0
72,40,127,0
64,36,127,0
60,24,127,0
67,10,127,3
63,20,127,0
65,26,127,0
69,24,127,0
65,34,127,0
68,10,127,3
63,24,127,0
73,47,127,0
63,28,127,0
65,36,127,0
69,28,127,0
72,41,127,0
65,36,127,0
63,26,127,0
72,49,127,0
56,30,127,0
63,36,127,2
65,29,127,0
62,29,127,0
56,29,127,0
65,37,127,0
56,23,127,0
58,28,127,0
62,22,127,0
58,48,127,2
69,32,127,1
56,22,127,0
65,37,127,0
58,21,127,0
67,38,127,0
68,32,127,2
63,26,127,0
68,39,127,0
61,34,127,0
58,28,127,0
72,42,127,0
61,26,127,0
63,26,127,0
67,26,127,0
70,40,127,0
63,36,127,0
61,25,127,0
68,45,127,0
60,21,127,0
63,33,127,0
65,24,127,0
63,24,127,0
60,24,127,0
56,28,127,0
60,27,127,0
63,32,127,0
65,36,127,0
74,39,127,1
68,36,127,0
72,45,127,0
62,31,127,0
63,36,127,0
68,28,127,0
63,28,127,0
60,25,127,0
72,33,127,0
60,20,127,0
63,28,127,0
68,26,127,0
61,54,127,2
60,31,127,0
72,44,127,0
60,23,127,0
64,33,127,0
70,25,127,0
64,25,127,0
72,25,127,2
60,22,127,0
64,29,127,0
70,25,127,0
64,32,127,0
72,38,127,0
60,26,127,0
72,44,127,0
60,28,127,0
61,32,123,2
69,27,127,0
65,36,127,0
72,40,127,0
60,30,127,0
73,52,127,0
60,40,127,0
66,48,127,0
69,19,67,2
72,50,127,0
66,42,127,0
60,47,127,0
77,61,127,0
65,32,127,0
68,41,127,0
72,29,127,0
68,37,127,0
65,30,127,0
65,23,127,0
60,9,94,3
71,27,127,0
68,26,127,0
65,25,127,0
58,21,127,0
64,27,127,0
68,20,127,0
62,20,127,1
58,20,127,0
70,55,127,1
58,20,127,0
64,25,127,0
67,21,127,0
64,21,127,0
58,48,47,2
75,37,127,0
63,22,127,0
62,54,0,3
70,22,127,0
66,22,127,0
63,22,127,0
63,20,127,0
66,26,127,0
69,21,127,0
66,30,127,0
63,24,127,0
56,20,127,0
62,25,127,0
66,20,127,0
62,20,127,0
56,20,127,0
68,61,127,1
56,20,127,0
62,24,127,0
65,20,127,0
66,49,101,3
56,20,127,0
73,35,127,0
57,0,127,3
65,27,127,0
68,18,127,0
65,18,127,0
61,18,127,0
61,20,127,0
64,26,127,0
67,21,127,1
72,32,127,0
64,26,127,0
61,22,127,0
72,36,127,1
61,20,127,0
64,25,127,0
67,21,127,0
70,32,127,0
64,21,127,0
61,21,127,0
72,70,127,1
61,20,127,0
63,25,127,0
67,21,127,0
67,67,127,2
63,21,127,0
61,21,127,0
67,24,127,1
63,29,127,0
68,36,127,0
60,24,127,0
63,25,127,0
68,25,127,0
72,26,127,0
75,27,127,0
93,63,127,3
82,28,127,0
75,32,127,0
84,32,127,0
85,0,127,3
84,25,127,0
77,26,127,0
84,26,127,0
78,29,127,0
85,29,127,0
78,25,127,0
84,59,127,2
80,30,127,0
89,30,127,0
73,32,127,0
82,32,127,0
74,25,127,0
82,25,127,0
75,26,127,0
82,26,127,0
76,29,127,0
84,29,127,0
85,25,114,2
82,25,127,0
78,30,127,0
87,30,127,0
61,47,127,0
64,52,127,0
73,58,127,0
61,41,127,0
65,43,127,0
70,52,127,0
63,37,127,0
72,37,127,0
60,38,127,0
68,38,127,0
59,37,127,1
60,37,127,0
63,38,127,0
68,40,127,0
61,34,127,0
60,31,127,0
60,34,127,0
68,37,127,0
