note,velocity,position,duration,anomalies
62,80,0,341,0
69,80,0,341,0
74,57,0,938,3
61,80,833,341,2
72,55,360,279,2
77,80,34,341,1
60,80,720,227,0
67,80,720,227,0
72,50,720,837,2
59,100,1920,341,1
70,80,1920,341,1
71,118,1747,987,3
62,115,2280,341,1
77,105,2748,341,3
81,80,2155,341,2
57,105,2640,227,1
73,80,3047,584,3
69,80,2640,227,0
62,80,3840,113,0
74,80,3840,113,0
64,80,3960,113,0
76,44,3909,113,2
67,80,4080,327,2
77,104,4080,113,1
67,40,4410,113,2
79,80,4200,113,0
72,80,4320,113,0
87,80,4128,803,3
76,80,4440,227,0
88,80,4440,227,0
62,80,4365,113,1
77,80,4800,113,0
67,80,5181,446,3
78,53,5517,495,4
77,80,5229,113,1
62,80,5280,113,0
70,80,5117,240,2
87,54,5322,113,3
53,80,5640,113,1
65,80,5760,467,2
81,119,5859,113,2
71,117,6102,644,4
82,80,5880,113,0
86,59,5901,30,4
86,80,6000,113,0
79,80,6120,113,0
91,80,6120,587,1
81,80,6240,113,0
96,57,6678,113,3
83,80,6360,113,0
95,45,5987,871,3
50,115,7050,113,3
81,80,6720,113,0
62,109,6707,113,2
70,80,6960,113,0
84,43,6817,113,3
62,55,7370,113,2
63,41,7487,113,3
81,80,7440,113,0
62,80,7560,113,0
70,64,8062,1059,3
77,64,8040,113,0
79,34,8035,341,3
79,64,8315,372,2
79,64,8760,113,0
77,64,8880,227,0
76,64,9120,113,0
77,64,9240,113,0
77,64,9840,113,0
77,64,9960,113,0
88,94,10244,909,4
77,64,10320,726,1
84,44,10440,518,2
84,36,10780,1012,3
82,30,10800,34,2
82,88,11226,113,2
94,64,11040,113,1
79,64,11160,341,0
69,64,11760,113,1
77,64,11880,174,1
77,64,12000,341,0
88,64,12360,227,0
88,64,12263,113,1
86,64,12720,113,0
80,97,12684,904,4
88,64,12960,113,0
89,34,13080,175,2
65,64,13320,985,2
53,80,14280,1551,2
52,80,14280,569,0
45,80,14280,493,2
52,104,14880,924,2
57,80,15267,406,2
52,80,14837,762,2
57,107,15060,786,2
64,112,15060,170,1
52,56,15240,1041,2
66,80,15240,113,1
69,64,15480,113,0
74,99,15600,113,1
69,64,15425,451,2
81,64,15840,113,0
83,64,15960,1113,2
74,36,16080,113,1
69,103,16607,113,2
69,64,16440,113,0
88,64,16404,555,3
69,64,16843,1097,2
81,64,16800,113,0
69,99,16920,113,1
83,64,16555,754,3
69,64,16800,113,1
69,64,17573,865,2
74,64,17520,113,0
69,64,17532,334,2
81,64,17760,113,0
69,64,17880,113,0
74,96,18283,621,3
69,39,17723,113,2
69,64,18360,113,0
86,64,18259,113,2
69,64,18600,113,0
81,64,18720,113,0
60,64,18643,113,2
82,64,18960,113,1
56,42,18865,113,3
69,64,19320,113,0
74,64,19440,113,0
69,64,19560,113,0
87,64,19452,113,2
69,64,19800,113,0
74,64,19920,113,0
69,64,20040,113,0
69,34,20682,113,2
72,33,20202,394,4
69,64,20520,113,0
85,32,20386,113,3
69,64,20760,113,0
68,64,20880,113,1
69,64,21000,113,0
83,47,21240,477,3
74,80,21240,113,0
92,80,21240,113,1
71,80,21480,113,0
60,108,21480,1046,3
74,46,21480,113,2
71,80,21600,113,0
74,80,21228,856,2
79,80,21600,113,0
69,80,21943,851,3
80,58,21720,113,2
79,80,21720,534,1
71,80,22323,113,1
72,60,21840,1060,3
79,80,21840,113,0
65,47,21960,113,2
73,80,21960,113,0
76,100,21599,676,3
81,57,21960,113,1
64,80,22320,286,1
83,80,22320,227,1
59,45,22560,227,2
85,80,22560,227,0
69,80,22800,227,0
94,55,22800,1187,3
76,44,23040,1208,2
77,51,22713,1388,4
88,80,23448,671,2
76,80,23711,594,2
79,116,23940,556,3
88,80,23520,227,0
80,101,23760,227,2
86,80,23760,227,0
65,80,24061,530,2
70,41,24210,341,2
68,80,24000,341,1
62,64,24360,341,0
81,36,25190,227,3
76,80,24960,455,0
81,80,24960,455,0
102,112,24960,455,2
76,80,25440,227,0
81,80,25440,227,0
75,80,25440,227,1
74,52,25680,621,2
86,44,25547,265,3
65,80,25800,455,0
69,112,25800,1079,2
77,80,25800,455,0
65,64,26280,341,0
69,91,26456,783,3
64,90,26296,227,3
74,85,26640,1131,2
72,80,26880,455,0
66,53,26475,1379,4
88,80,26491,455,2
72,114,27360,280,2
79,80,27360,227,0
70,57,27420,1207,4
70,80,27600,113,0
82,80,27396,917,2
70,80,27304,829,2
72,100,27720,341,2
82,80,27720,341,0
76,80,28166,966,3
81,80,28080,227,0
67,59,28320,897,2
79,80,28320,227,0
65,80,28560,227,0
77,80,28560,227,0
67,80,29189,341,1
74,106,28403,244,3
90,109,29131,341,3
69,80,29160,569,0
79,80,29627,1290,3
81,80,29160,1565,1
74,101,29760,341,1
86,28,29760,1110,2
66,64,30120,341,1
88,64,30120,341,0
87,25,30080,661,4
89,64,30021,1026,2
64,64,31261,227,1
75,37,30960,1118,3
53,64,30973,1288,3
67,64,31200,1335,1
74,64,31680,227,1
58,64,31680,227,1
65,64,31920,113,0
64,64,32040,227,0
67,64,32040,227,0
60,100,32467,341,3
69,64,32588,253,2
63,98,32671,227,2
67,65,32880,505,1
63,97,33447,455,2
67,67,33120,455,0
63,70,33600,227,0
69,30,33493,1089,4
65,72,33840,113,0
63,73,33960,761,1
67,106,34370,227,2
63,74,33858,642,2
69,74,34533,430,2
61,77,34560,227,0
64,77,34560,227,0
69,49,34560,227,1
61,80,34920,341,0
64,54,34777,341,2
69,80,34920,341,0
61,82,35280,227,0
64,82,35280,227,0
70,110,35749,227,2
63,84,35520,227,1
65,84,35520,227,0
79,61,35711,173,4
70,86,35766,341,2
51,86,35880,936,2
70,119,35880,918,2
62,89,36454,658,2
62,89,36049,227,2
73,89,36240,947,2
64,90,36480,227,0
70,50,36480,955,2
68,90,36323,519,3
64,55,37322,227,2
70,93,36840,227,0
63,125,36610,227,3
64,95,36614,113,1
70,95,37080,113,0
66,95,37414,113,2
65,117,37200,341,1
82,127,37200,341,2
70,96,37560,211,1
87,58,37210,282,4
67,96,37680,113,0
79,96,37680,113,0
72,96,37800,113,0
70,58,37800,1046,3
65,96,37920,1100,2
85,96,37920,113,0
70,96,38040,113,0
82,96,38040,113,0
75,96,37888,113,2
73,127,38160,113,2
75,96,38280,113,0
87,96,38280,113,0
73,96,38400,911,0
78,96,38712,1395,3
72,96,38154,1036,3
42,96,39126,911,2
50,96,39360,1634,2
57,96,39360,911,0
69,58,40560,900,2
88,72,40900,227,3
77,59,40494,341,3
91,96,40800,341,0
62,127,41160,677,3
76,120,40875,1097,4
88,96,41286,703,2
72,49,41760,56,2
85,80,41820,56,1
77,80,41880,56,0
79,80,41940,56,0
77,114,41772,56,3
82,110,42060,56,1
96,80,42265,56,2
86,80,42180,56,0
76,80,42240,227,0
88,114,42153,227,2
69,96,42480,227,0
74,96,41985,227,1
85,96,42480,227,1
74,96,42720,227,0
77,121,42544,1041,3
86,96,42720,641,1
60,73,42960,113,2
81,96,42960,113,0
67,96,43080,227,0
72,127,43080,227,2
73,57,43563,227,3
65,96,43320,727,1
90,96,43320,798,2
69,96,43440,594,1
74,72,43606,741,3
67,96,43711,227,2
87,80,43342,56,2
76,80,43740,56,0
76,102,43745,648,4
67,80,43860,387,2
81,80,43920,0,1
82,80,43968,44,0
84,80,44016,44,0
87,55,44544,44,3
88,80,43964,44,1
77,41,44160,455,1
89,80,44160,455,0
67,127,44662,227,2
84,96,44518,227,2
79,67,44870,1086,3
69,96,45240,227,0
81,96,45240,227,0
70,96,45480,227,0
82,96,45708,227,1
71,96,45720,227,0
68,96,46198,421,3
83,96,45720,227,0
72,127,45759,341,2
79,118,45960,341,1
84,126,45492,341,2
71,96,46320,227,0
74,76,46588,227,2
83,96,46320,227,0
66,96,46264,513,3
88,96,46104,223,3
67,96,46680,113,0
71,96,46680,113,0
79,96,46680,113,0
61,96,47040,1096,2
88,71,47361,191,4
90,127,47040,606,3
74,59,47326,756,3
86,122,47160,227,1
62,96,47132,227,2
83,76,47121,501,4
86,96,47400,227,0
76,96,47640,227,0
81,64,48107,227,3
77,96,47880,341,0
95,96,48132,341,2
89,96,47880,341,0
89,96,48017,1084,3
94,96,48240,325,2
77,126,48240,622,3
101,96,47869,227,2
79,96,48480,227,0
85,96,48480,227,0
91,96,48480,163,1
77,127,48720,113,2
88,96,48720,113,0
76,96,48840,341,0
81,58,48840,341,1
102,96,48840,1260,2
61,116,49200,505,3
64,80,49248,44,0
65,80,49296,190,1
75,80,49344,44,1
69,80,49392,44,0
70,80,49440,44,0
66,80,49804,44,2
74,80,49536,44,0
80,43,50053,44,3
63,58,49632,44,2
87,80,49680,0,2
78,80,50098,805,3
82,80,49776,44,0
84,80,49623,44,1
85,52,49872,44,2
76,80,49920,943,1
88,118,50371,227,2
75,117,50160,566,3
72,96,50160,227,0
81,96,50160,227,0
74,120,50400,783,2
87,127,50400,644,3
76,96,50640,113,0
89,74,51123,667,4
78,126,50760,227,2
83,70,50563,335,3
89,68,50760,227,1
76,96,51000,725,2
91,127,51000,113,1
69,58,50816,113,3
82,127,50981,440,4
74,96,51240,113,0
91,73,51240,113,2
77,73,51240,807,3
86,75,51240,113,1
81,45,51274,535,4
69,80,51400,37,0
71,46,51203,743,3
69,80,51000,37,2
74,80,51136,37,1
75,117,52060,1036,4
75,47,51676,1007,4
68,102,52015,31,3
81,80,52057,31,1
89,111,52118,31,3
84,80,51736,31,0
86,80,51770,31,0
97,80,51804,31,1
77,80,51840,455,0
89,80,51840,455,0
62,96,52560,227,0
69,96,52725,1027,2
69,70,52800,901,2
74,96,52800,227,0
81,76,52800,227,1
80,127,53357,113,3
79,96,53040,113,0
67,96,53160,227,0
56,96,53160,227,1
82,96,52988,166,3
65,96,53400,227,0
83,56,53400,1056,3
65,63,53456,227,2
76,118,53640,1168,3
74,124,53768,633,4
54,57,54320,572,4
69,56,53731,341,2
76,96,53880,341,0
51,117,54158,1084,4
69,69,54480,319,2
64,96,54600,113,0
60,96,54660,113,2
69,96,54720,643,1
74,127,54387,227,2
81,96,54720,227,0
67,96,55083,953,2
79,96,55459,178,2
67,96,55080,227,0
70,96,55080,227,0
65,58,55080,227,2
65,118,55320,1175,2
77,96,55320,227,0
65,96,55560,227,0
70,60,55560,616,3
88,96,55560,627,2
64,96,55800,973,1
69,96,55800,341,0
63,127,55800,278,3
69,96,56400,113,0
81,96,56400,113,0
72,74,56520,113,2
91,63,56949,904,4
90,127,56640,926,3
86,96,56640,227,0
93,96,56640,227,0
79,62,57107,15,3
91,96,57261,113,1
76,60,57000,227,2
84,96,57000,227,0
91,96,56618,227,1
77,96,57240,227,0
89,96,57446,632,2
77,96,57814,455,1
82,96,57480,455,0
77,96,57480,677,2
76,96,57960,341,0
77,124,57960,341,2
90,96,57960,911,2
72,96,58641,52,2
84,72,58390,544,3
74,57,58293,1040,3
81,96,58809,854,3
86,96,58440,341,0
65,44,58920,113,1
70,80,58920,113,0
77,80,58920,113,0
65,43,58870,244,3
70,80,59280,119,0
77,49,59280,119,1
65,105,59520,119,1
70,112,59520,119,1
77,80,59520,119,0
50,96,59506,530,3
72,127,60152,179,4
61,63,59880,876,2
73,96,59880,833,1
70,96,60000,703,2
76,127,60000,936,3
60,56,60120,355,2
83,127,60543,113,3
58,96,60240,113,0
70,123,60240,113,1
57,96,60410,975,2
61,96,60360,1025,0
69,96,60721,1874,2
57,96,61899,227,1
69,96,61680,227,0
67,96,61920,341,0
79,96,61920,341,0
64,96,62280,1025,0
69,96,62368,1394,2
76,96,62280,1025,0
38,80,0,341,0
45,80,0,341,0
50,117,0,997,2
49,42,0,341,3
48,80,360,341,0
55,51,360,1039,3
36,54,316,1222,3
39,59,720,566,3
48,117,1164,883,3
35,80,1920,341,0
41,80,2349,341,1
47,80,1859,1071,2
38,80,2668,341,1
45,80,2280,571,1
50,80,2280,341,0
33,80,2640,227,0
40,80,2640,227,0
31,59,2448,1161,4
38,80,3840,341,0
45,80,3840,341,0
50,111,3840,341,1
48,59,4388,341,3
48,80,4200,341,0
44,50,4459,341,3
36,80,4560,227,0
51,80,4560,227,1
48,120,4560,369,2
35,100,5760,341,1
48,80,5760,341,1
47,80,5760,341,0
38,80,6120,341,0
45,80,6120,341,0
54,54,5766,903,4
46,80,6480,227,1
41,80,6563,1128,3
45,80,6979,495,2
50,80,7080,56,0
57,80,7140,56,0
50,80,7200,113,0
55,45,7527,113,3
38,80,7440,37,1
50,80,7440,113,0
26,80,7560,113,0
31,80,7482,113,2
39,87,7992,807,4
57,49,7513,602,2
65,49,7920,557,1
50,20,8040,113,1
57,70,8391,113,2
65,49,8280,113,0
50,49,8400,113,0
62,83,8954,1079,4
50,85,8640,113,1
64,78,8760,113,2
65,12,8679,113,2
44,11,8806,1016,4
67,11,9120,113,2
65,49,9359,434,2
56,71,9521,113,3
58,49,9480,113,0
50,49,9600,113,0
48,16,9720,113,2
67,49,9840,113,0
50,49,9960,113,0
59,78,10080,113,1
73,49,10200,113,1
50,49,10320,113,0
59,49,10440,113,0
45,49,10560,319,2
51,25,10680,113,2
65,49,11182,558,2
50,49,10920,59,1
58,49,11040,113,0
65,49,11160,113,0
59,14,11280,764,3
58,49,11400,113,0
41,19,11389,113,3
54,11,11878,967,4
70,19,11760,113,2
50,49,11880,113,0
52,9,12000,113,2
65,49,12120,113,0
45,49,12646,433,3
57,23,12480,113,2
50,49,12480,1023,1
57,77,12600,873,2
64,83,12385,113,2
45,72,13232,329,4
60,49,12960,1053,2
67,80,12695,1017,4
50,27,13605,580,3
57,10,13320,394,2
50,9,13440,113,1
63,24,13165,651,4
62,49,13680,113,0
50,83,14077,113,2
55,49,13920,113,0
62,21,14040,328,2
50,49,14160,113,0
33,80,14280,1001,1
45,80,14647,1031,2
33,80,14880,170,0
45,42,14739,904,3
42,110,15060,170,2
45,80,15060,170,0
33,80,15240,113,0
45,80,15622,113,1
43,113,14950,227,3
45,118,15360,227,2
61,80,15237,113,2
52,80,15600,1082,2
41,80,15315,113,2
50,80,15720,113,0
53,80,15840,596,1
50,80,15840,113,0
55,80,16378,633,3
45,80,15960,113,1
50,117,16080,386,2
55,80,15807,416,2
48,80,16200,227,0
49,114,16855,894,4
34,100,16510,762,4
44,80,16560,113,1
48,119,16338,113,2
49,46,16271,113,3
39,80,17108,113,2
52,80,16800,113,0
48,80,16800,113,0
58,80,16484,113,2
48,115,16920,1102,2
48,111,16742,1066,3
48,80,17160,113,0
35,115,17280,1179,3
46,58,17280,987,2
53,80,17520,113,0
46,46,17520,113,1
53,80,17352,521,2
46,80,17640,113,0
53,103,18257,409,3
56,80,17760,260,2
53,55,18058,227,2
35,102,17880,717,3
46,110,17773,454,3
68,80,18120,985,2
48,80,18260,227,1
60,80,18360,113,0
52,80,18360,113,1
58,80,18480,113,0
37,110,18480,113,2
58,53,18650,948,3
48,80,18945,998,2
57,54,18881,113,2
47,80,18720,435,2
69,80,18840,113,1
56,40,18840,113,2
48,50,18960,242,2
48,80,19399,558,2
38,80,19200,227,0
52,104,19660,965,4
39,80,19440,1059,2
43,46,19440,113,2
53,112,19772,113,2
50,80,19768,113,1
53,80,19680,227,0
50,80,19680,113,0
50,80,19800,113,0
58,44,19711,826,4
71,60,19951,227,3
38,108,19644,227,3
60,80,20280,113,0
49,40,20156,113,3
60,109,20670,568,3
39,54,20400,1056,3
54,52,20520,113,2
70,107,20640,113,2
48,80,20640,523,1
47,56,20760,461,3
57,80,21160,978,3
48,47,20880,900,2
62,119,21438,1025,2
46,100,21000,227,2
47,80,21000,227,0
35,80,21150,113,1
47,80,21240,113,0
35,80,21480,606,1
50,59,21694,113,3
35,80,21713,201,2
33,105,21600,61,3
35,80,21866,113,1
47,80,21720,916,1
35,80,21840,113,0
47,80,21840,113,0
35,80,21960,575,2
45,80,21710,481,2
43,64,23040,227,0
55,64,23040,227,0
55,64,23280,113,0
58,64,23031,227,1
62,64,23400,913,1
55,64,23855,113,1
62,93,23760,227,1
77,84,23760,227,2
43,64,24000,227,0
55,64,24000,499,1
55,25,24112,113,2
58,64,24360,227,0
44,64,24600,113,1
63,64,24720,610,2
68,64,24386,227,2
41,64,24801,706,2
57,90,24960,227,2
53,64,25391,345,2
57,41,25320,227,1
60,64,25320,227,0
53,64,25560,113,0
60,84,25776,668,3
62,64,25680,879,2
41,64,25920,227,0
53,64,25920,227,0
58,64,26160,969,2
57,86,26160,940,3
60,30,26558,1222,3
53,64,26140,113,1
60,64,26640,227,0
60,103,26640,632,3
43,64,26880,227,0
53,64,26880,227,1
55,64,27120,113,0
58,64,27240,227,0
55,64,27664,810,3
55,101,27480,864,2
62,64,27375,227,1
65,64,27600,227,0
43,64,27840,284,1
55,64,27991,227,1
55,92,28235,470,3
58,64,27976,936,2
62,99,28200,227,1
55,91,28265,784,3
58,64,28560,227,0
65,44,28112,701,4
41,86,28800,227,1
53,64,28800,598,1
52,64,29040,544,2
57,64,29160,227,0
53,64,29160,227,1
53,64,29400,553,1
62,64,29890,227,1
52,38,29347,227,3
41,64,29760,227,0
57,89,30187,543,4
53,64,30000,113,0
57,64,30120,227,0
62,64,30120,227,0
42,64,30360,614,2
62,64,30480,227,0
78,24,30480,227,2
27,49,30720,227,1
52,18,30720,227,1
52,70,30709,113,2
55,49,31080,227,0
64,9,30620,807,4
75,49,31518,670,3
52,49,31320,113,0
58,49,31166,113,1
68,49,31620,113,2
52,49,31560,113,0
40,49,31313,227,1
48,49,31920,113,1
59,84,31674,134,4
50,71,31874,227,3
52,73,31935,227,3
52,49,32280,528,1
58,49,32400,113,0
62,71,32400,309,2
57,27,32170,113,3
45,20,32528,227,3
51,49,32640,227,0
51,50,32880,113,0
55,51,33000,227,0
58,78,33265,227,2
61,51,33000,227,0
51,53,33240,113,0
54,54,33360,113,1
61,15,33360,113,1
51,23,33207,685,3
39,55,33600,227,0
51,57,33840,113,0
55,58,33960,227,0
58,58,33896,227,1
56,27,33960,976,3
51,59,33997,113,1
58,60,34320,731,1
61,60,34482,113,1
51,61,34440,113,0
33,62,34560,227,0
45,62,34560,227,0
33,64,34653,227,1
45,64,35327,227,1
45,66,35002,113,1
43,29,35280,871,3
57,67,35280,227,0
38,69,35520,227,0
50,99,35520,227,1
25,71,35762,913,3
50,109,35880,227,1
50,73,36120,113,0
53,74,36240,227,0
57,40,36592,889,3
40,75,36480,227,0
52,75,36480,928,1
40,78,36840,227,0
52,78,37080,1223,2
40,80,37532,223,2
52,80,36751,740,2
51,96,37350,341,2
51,96,37200,341,0
34,123,37560,278,2
50,96,37887,960,3
24,96,37680,175,2
44,96,38091,113,2
36,96,37800,407,1
48,96,37391,113,1
37,62,37920,341,2
49,96,37920,113,0
34,75,37981,113,2
46,96,38040,113,0
38,96,38160,113,0
50,127,38160,196,2
39,59,38280,298,2
40,119,38280,590,3
21,69,38017,1735,4
38,69,38400,1704,3
33,96,39360,911,0
45,96,39425,911,1
43,59,41285,1162,4
50,80,41160,922,1
52,102,41726,113,3
40,114,41520,113,2
57,106,41640,113,1
64,104,41640,113,1
50,105,41760,113,1
50,80,41880,113,0
51,80,42476,113,2
71,80,42000,740,2
50,102,42350,113,2
50,80,42240,113,0
55,40,42360,113,2
64,47,42412,113,2
50,80,42480,476,1
50,80,42600,113,0
57,80,42720,113,0
64,80,42720,113,0
50,60,43268,31,3
50,80,42960,113,0
38,80,42634,227,1
64,115,43512,349,4
50,80,43320,113,0
50,80,43440,113,0
64,80,43402,232,3
65,53,43125,113,2
50,51,43680,1049,2
46,114,43800,113,2
51,46,44085,833,4
71,80,43827,53,3
50,51,44211,113,2
50,80,44002,1014,2
68,105,43937,1113,4
65,80,44280,113,0
50,80,44400,113,0
50,80,44520,113,0
58,80,44640,113,0
65,80,44640,113,0
54,80,44398,113,2
50,80,44880,113,0
38,80,44572,1021,2
50,80,45000,227,0
50,80,45240,113,0
50,80,45360,113,0
64,80,45480,113,1
60,59,45480,283,3
50,80,45600,113,0
50,80,45720,113,0
59,117,45840,113,1
67,48,45840,171,2
50,80,45960,113,0
56,80,46080,113,1
48,120,46065,113,3
67,80,46200,113,0
60,80,46320,113,1
50,80,46440,113,0
59,80,46560,113,0
67,80,46560,113,0
59,80,46680,666,2
50,80,46800,113,0
50,80,46920,113,0
34,80,47040,1092,1
57,80,47351,644,3
46,108,46700,684,3
46,80,47280,1058,1
53,80,47400,113,0
58,40,47400,113,1
46,57,47520,885,2
53,80,47640,113,0
50,80,47640,113,1
39,57,47760,113,2
47,117,48161,573,4
56,80,48101,998,3
45,80,48120,113,0
45,110,48339,1010,3
42,80,48360,1083,2
57,50,48484,211,3
55,80,48480,113,1
52,80,48600,113,0
57,80,48395,113,1
44,80,48720,113,1
50,114,48541,227,3
50,80,48840,227,0
46,115,49080,634,3
57,80,49200,113,0
43,58,49399,113,3
57,80,49440,113,0
64,80,49440,1017,1
50,80,49560,113,0
57,80,49680,113,0
67,58,49680,113,2
50,80,49800,442,1
36,105,50028,113,2
51,80,49920,271,2
48,80,50040,113,0
55,112,50406,113,2
60,80,50500,113,1
48,80,50280,113,0
55,80,50400,113,0
60,80,50400,168,2
48,80,50520,905,1
55,80,50640,113,0
46,80,50907,113,2
48,80,50971,936,2
40,80,50423,547,3
47,80,50880,113,0
43,80,51000,612,2
46,80,51120,113,1
59,80,51120,113,0
47,58,50942,1037,3
46,80,50884,113,2
62,111,51360,59,2
47,80,51425,113,1
55,80,51410,113,1
59,55,52000,113,2
47,80,52152,113,1
34,80,51840,113,0
46,80,51840,113,0
46,80,51960,113,0
54,46,51787,113,3
58,80,52145,113,1
46,80,52200,113,0
53,80,52320,113,0
69,80,52702,113,2
46,80,52275,682,2
53,80,52107,953,2
72,80,52560,456,2
42,80,53009,525,3
45,80,52800,584,2
31,115,52987,352,4
32,48,52481,780,4
63,80,53040,580,2
55,80,53040,113,0
49,116,53474,1045,4
50,58,53058,113,2
58,80,52880,767,2
43,80,53400,113,0
43,80,53520,113,0
33,120,53744,227,2
45,80,53891,1176,2
48,80,54133,814,3
52,80,54000,113,0
57,80,54000,113,0
32,80,54329,113,2
52,80,54240,113,0
70,120,54240,113,2
45,80,54360,113,0
64,80,54144,113,2
57,57,54917,772,3
51,80,54600,113,1
34,80,54720,113,0
35,80,54720,268,2
46,80,54729,113,1
53,80,54960,113,0
58,80,54960,113,0
46,80,55080,657,1
53,80,55200,113,0
62,55,55098,113,2
47,80,55320,232,2
46,80,55440,113,0
19,113,55722,227,3
45,80,55560,227,0
45,57,55446,658,3
52,55,55579,604,3
57,80,55920,914,1
45,80,55763,113,1
52,57,56160,182,2
60,105,56160,57,2
45,80,56020,666,2
52,80,56400,113,0
57,101,56627,794,3
45,80,56520,113,0
31,80,56640,113,0
48,60,56640,113,2
52,80,56485,113,2
50,80,56880,113,0
43,80,56880,113,1
33,52,56789,698,3
37,60,57312,227,3
54,118,57372,599,4
59,102,57360,616,3
57,80,57360,113,0
34,80,57480,227,0
43,80,57480,977,2
46,80,57720,113,0
53,80,57691,490,2
58,80,57438,1101,2
36,117,57960,541,2
48,102,57960,1092,2
48,53,57859,113,2
55,48,58267,611,3
60,103,58320,113,1
41,80,58440,1062,2
40,80,58440,318,2
39,80,58680,113,0
39,80,58712,612,2
53,47,59420,113,3
53,80,59153,851,2
40,80,59040,113,1
39,54,59273,113,2
46,103,59432,113,2
53,41,59451,113,2
39,80,59400,628,1
49,80,59160,659,3
39,56,59640,678,2
37,96,59760,113,0
49,127,59760,113,1
37,96,59880,113,0
49,96,59880,113,0
36,96,60000,113,0
48,75,60000,997,2
36,96,60401,113,1
48,96,60120,113,0
38,96,60240,792,2
47,63,60240,113,2
33,96,60360,1025,0
45,96,60360,1025,0
50,96,62759,1991,3
45,96,62280,1937,0
45,96,62280,1937,1
