note,velocity,position,duration,anomalies
88,63,3084,474,1
107,62,3589,476,1
53,21,3989,4925,4
94,86,4445,1976,4
67,54,4015,4176,0
98,73,4100,1049,0
64,105,4100,4091,2
90,63,5150,1014,1
94,65,6165,1079,1
87,62,7216,1081,2
96,62,7230,476,1
58,89,8026,4261,1
77,54,8480,3903,3
77,54,8111,4176,1
82,103,7872,3457,4
70,68,7774,4091,1
87,63,11276,474,0
99,26,11781,476,1
46,88,12122,4261,2
93,59,12433,1177,2
68,54,12322,4176,2
110,102,12735,1049,3
70,89,12292,4091,2
111,63,13342,1014,1
107,42,14357,1022,3
87,62,15350,1007,2
88,62,15705,506,2
58,54,16544,4446,2
86,83,16260,768,2
65,54,16432,4176,1
100,73,16779,541,2
70,68,16388,4091,0
90,62,16930,477,1
94,62,17438,3041,0
95,59,20150,511,2
98,73,20770,1402,2
36,52,20669,4091,1
48,68,20484,4091,0
83,33,21141,707,4
85,55,21926,474,2
99,69,21534,504,0
91,62,22039,479,0
112,34,22549,934,3
87,71,22549,1136,2
79,62,23059,1179,2
96,55,23564,474,0
105,94,23564,504,2
91,97,23892,1001,3
95,59,24720,740,3
98,73,24580,541,0
34,76,24580,4091,1
46,33,24580,4091,1
91,62,25122,477,0
106,55,25630,877,2
92,98,25630,991,3
93,62,26135,479,1
93,82,26572,479,3
101,71,26645,509,0
91,62,26991,412,2
101,55,27660,1296,2
103,98,27937,1253,3
91,29,28374,388,3
96,59,28676,511,0
106,93,28986,541,3
32,51,28676,4091,0
44,68,28676,4091,0
105,62,29366,544,3
94,33,29726,840,2
110,69,29227,504,2
91,94,30231,479,1
91,80,30741,427,3
99,71,30257,968,2
91,62,31694,474,1
89,100,31756,728,3
91,99,32261,853,2
91,54,32772,3079,0
95,54,32772,3079,0
95,28,32879,3829,4
31,51,32772,4091,0
43,68,32772,4091,0
64,63,35729,1173,3
66,92,36133,419,4
74,67,36868,1049,0
59,67,36868,659,2
55,62,37410,1430,1
75,63,37470,1014,1
60,27,37679,474,2
67,62,38781,1003,3
67,90,39398,757,2
70,40,38933,940,2
67,104,38933,757,1
66,62,39691,761,1
71,37,40453,476,2
70,34,40964,3079,1
46,67,40964,511,0
44,38,41256,890,4
58,63,42014,474,0
60,54,42519,2029,0
63,68,42519,1999,0
75,63,44291,412,3
75,62,44340,917,2
74,67,44859,1049,1
48,67,45060,511,1
51,62,45602,477,0
75,63,45901,1014,1
56,99,46110,586,2
60,39,46615,479,1
74,105,47125,757,2
55,65,47125,1519,1
63,62,47385,761,1
67,84,48645,965,3
72,67,48916,511,1
46,67,49156,770,1
74,62,49698,1136,1
53,62,49698,820,1
62,62,50206,3041,1
55,30,50032,776,4
59,62,50711,479,1
70,21,51221,2925,3
62,71,51221,2026,0
70,59,52622,392,2
75,59,53167,2149,0
82,73,53197,2064,1
45,97,53196,511,3
66,62,53497,477,2
60,63,54302,474,0
71,62,55140,2500,3
80,62,55827,1207,1
79,63,56332,1399,1
80,62,56605,1099,2
69,87,56982,1554,3
75,73,56924,1554,2
50,88,57348,604,2
53,54,57836,1522,1
58,68,57890,1522,0
77,31,59224,479,2
82,39,59907,1250,3
58,57,59413,2026,0
61,71,59911,2361,3
84,63,60428,1011,0
75,81,61444,1049,2
75,59,61153,1889,2
77,34,61444,1049,2
45,67,61898,511,2
64,93,61532,712,4
68,55,62338,1509,2
80,69,62494,1014,0
56,63,62366,474,1
73,94,62658,479,3
63,57,63509,1014,0
75,71,63509,1014,0
56,65,63509,479,0
51,87,64467,1195,3
58,55,64053,1011,1
70,91,64380,1011,2
44,63,64524,1011,0
67,59,65540,2493,1
71,59,65318,2064,1
69,73,65414,2306,3
31,51,65540,4091,0
43,90,65540,4720,2
103,54,69636,511,0
29,59,69761,8187,3
43,51,69967,8136,2
91,49,70615,578,2
103,29,70287,474,2
96,77,71191,841,3
95,52,71234,6122,2
20,52,77828,8187,1
57,68,77828,8290,2
53,62,78370,901,1
68,83,78363,155,3
60,62,78702,165,0
49,37,78878,450,3
59,62,79053,316,2
52,87,78826,153,3
63,62,79383,820,2
63,62,79981,155,2
83,84,79714,700,3
67,85,79720,483,4
74,62,80073,155,0
75,62,80239,153,0
77,28,80403,154,1
78,62,80568,155,1
72,40,80734,217,3
92,29,80908,1052,3
71,27,81082,642,3
78,41,81248,154,2
87,62,81883,283,2
89,62,81578,155,0
94,25,81915,4271,2
89,39,85745,825,4
50,89,85842,4993,4
39,48,85817,4786,4
74,62,86891,477,1
75,63,87070,474,0
74,101,87825,1292,3
70,44,87643,479,2
74,99,88595,772,2
75,96,88673,474,2
74,24,89605,476,1
76,85,89686,645,4
87,73,90116,744,1
43,86,90116,4091,2
48,38,90116,4522,2
74,62,90658,477,0
83,63,91645,1191,3
79,62,91556,479,2
70,65,92181,479,0
74,85,92933,474,2
68,88,93196,474,2
69,24,93701,476,2
72,59,94212,1113,1
79,45,93863,541,3
34,52,94212,4091,0
53,68,94212,4882,2
74,62,94754,477,0
88,84,95262,474,2
71,25,95767,479,2
76,104,96347,479,3
61,25,97190,1198,4
86,108,96547,504,2
75,89,97131,1381,3
74,62,97797,476,0
75,59,98308,511,0
79,100,97829,957,3
34,52,98308,4091,0
46,68,98308,4091,0
73,37,98768,477,3
75,63,99582,474,1
73,100,99863,479,2
70,65,100373,842,1
74,62,100883,474,0
75,63,101388,474,0
69,62,101778,1464,3
62,59,102404,511,1
93,96,102353,541,3
32,51,102404,4091,0
42,68,102218,4295,3
85,94,103018,1374,4
67,63,103454,474,1
74,62,103959,479,0
83,65,104469,479,1
88,88,104979,474,2
75,85,105121,851,3
74,62,105989,476,0
75,59,106862,511,1
76,94,106228,541,3
19,91,106500,4091,2
44,68,106500,4091,0
74,87,106835,677,3
68,94,107550,474,2
74,62,108055,479,0
67,65,108616,479,2
74,62,108880,544,2
87,63,109296,474,2
60,33,109767,476,3
77,91,110744,541,2
97,44,110453,541,3
34,52,110658,4181,2
46,68,110719,4280,2
77,62,111138,477,0
82,63,111646,653,1
77,62,112151,1416,1
79,95,112661,479,1
100,71,112661,509,1
77,62,113171,474,0
82,63,113676,474,0
77,62,114181,506,0
77,59,114692,595,1
86,73,114692,541,0
34,88,114692,5048,2
46,64,114692,4091,0
75,90,115481,1335,3
77,63,115742,474,0
75,38,116658,1153,3
77,65,116665,882,2
78,90,117430,554,4
85,39,117772,650,3
62,62,117954,1002,3
77,54,118788,511,0
34,19,118788,11686,2
46,51,118788,11449,1
75,49,119330,477,0
77,82,119700,474,2
68,46,120343,479,1
85,16,120853,479,2
75,42,121515,474,1
75,67,121868,1255,3
87,59,122461,476,3
77,36,122807,8088,2
63,81,130060,474,0
75,95,130060,1359,1
75,80,130565,476,0
87,94,130565,935,1
74,51,131076,1571,2
79,125,131076,1878,2
86,99,131076,1049,0
24,79,131076,511,0
36,97,131076,541,0
39,75,131618,570,1
48,76,131867,273,1
76,81,132251,1014,2
68,81,131899,1014,2
99,119,132126,1014,2
48,77,132126,272,0
51,76,132384,261,0
54,107,132552,262,3
66,76,132989,1183,3
78,120,133141,1281,3
81,83,132838,509,2
78,97,132775,975,3
54,79,133141,530,2
55,106,133404,261,2
63,80,133651,262,0
75,94,133651,1009,0
63,76,133651,262,0
60,76,133490,544,2
55,77,134156,271,0
51,76,134413,262,0
72,80,134661,476,0
72,71,134380,1010,4
48,50,134245,262,2
51,42,134630,273,2
70,80,135172,3079,0
73,111,135172,3132,3
75,94,134879,3079,2
47,119,135537,307,3
46,37,135465,458,2
55,76,135714,263,1
58,76,135963,273,0
59,55,136222,272,2
62,76,136480,261,0
65,97,137131,483,3
49,115,136502,276,3
69,104,137718,486,4
60,76,137500,261,0
67,97,137747,204,3
62,76,137495,387,3
63,81,138252,474,0
75,95,138252,504,0
46,77,138252,271,0
53,76,138355,262,1
73,111,138757,476,2
87,60,138757,506,1
58,76,138757,262,0
53,76,139005,273,0
68,85,138987,1465,3
79,64,138957,1049,2
76,99,139268,1617,2
32,106,139268,307,1
36,99,139900,865,4
41,76,139810,263,1
56,76,139609,927,2
80,81,140318,1014,1
79,81,140318,1014,0
89,127,140626,1014,3
60,77,140318,272,0
49,40,140482,1256,4
37,36,140658,262,3
56,76,141185,276,1
70,83,141596,1368,2
74,83,140952,509,2
71,97,141333,778,2
44,79,141333,899,1
43,110,141188,261,3
75,47,141779,1009,3
72,69,141843,1009,2
56,42,141843,742,2
51,101,141652,973,3
61,108,142197,475,4
51,45,142276,262,2
72,41,142853,949,2
84,66,143015,506,2
43,108,143274,347,4
51,76,143101,1174,1
85,120,143850,511,3
74,122,142989,740,4
84,127,143151,541,2
34,43,143248,955,3
36,76,143657,774,2
74,110,143631,477,2
88,62,143906,739,3
53,76,143737,512,2
58,76,144155,273,0
70,59,144414,3022,2
82,95,144414,2029,0
49,77,144776,923,3
70,54,144672,789,3
65,101,145308,262,2
63,76,145167,276,0
62,79,145429,277,0
60,76,145556,1197,2
44,44,145939,1207,3
53,76,146187,271,0
43,77,146196,658,3
55,116,146701,461,3
65,80,146822,1300,3
82,90,146949,506,0
58,97,147082,262,2
57,112,147197,273,2
57,85,147460,1008,2
75,85,147460,662,1
82,69,147274,541,2
36,79,147751,307,1
52,76,147992,363,3
68,80,148002,507,0
84,73,148002,1233,3
55,76,148137,263,1
60,76,148642,903,2
68,81,148052,474,1
76,81,148510,474,1
80,95,148722,572,2
63,38,148510,1106,2
60,101,148416,701,3
67,80,149015,509,0
79,94,149015,509,0
55,76,149193,705,2
47,40,148888,672,4
67,83,149525,479,0
84,97,149525,509,1
48,119,149334,372,3
55,67,149448,464,2
63,80,150315,1009,1
56,108,150035,931,3
75,72,150035,1464,2
61,88,150582,745,3
58,49,150485,505,4
48,61,151016,1025,3
58,80,151354,476,1
70,94,151045,506,0
67,76,151697,751,3
59,85,151556,1272,2
70,85,151556,511,0
79,99,151170,541,2
34,79,151556,307,0
40,76,152049,263,2
61,80,151707,1537,2
84,127,151931,1978,4
42,41,152029,263,3
66,99,152218,403,4
60,77,152606,272,0
62,107,152864,261,1
65,105,152929,555,3
51,76,153359,276,1
62,79,153621,417,1
60,76,153884,261,0
58,53,154131,348,2
59,43,154379,271,2
63,81,154636,474,0
75,95,154636,504,0
46,77,154636,271,0
53,38,155316,1209,3
57,103,155141,506,2
85,102,155141,1172,3
82,115,155141,506,1
58,76,155141,262,0
41,36,155389,642,3
70,85,155652,1048,1
75,106,155652,511,1
70,99,155652,691,2
32,47,156022,559,3
44,42,155945,1101,2
55,49,156194,507,2
69,94,155975,507,2
42,76,155778,957,3
56,76,156443,273,0
74,110,156595,841,4
70,59,156272,1058,4
80,95,156702,504,0
60,77,156702,272,0
56,76,157396,261,1
67,80,157207,509,0
79,61,157207,509,1
51,76,157207,262,0
56,76,157455,276,0
67,53,157767,479,2
70,67,157717,509,2
44,50,157717,277,1
51,76,157980,261,0
65,80,158716,1009,1
70,80,158227,1327,1
72,56,158227,1915,3
61,76,158533,262,2
51,76,158475,271,0
60,77,158732,271,0
45,76,158989,262,1
63,80,158982,699,2
73,94,159125,506,2
46,45,158801,262,3
51,96,159405,508,3
58,85,159748,2628,2
70,85,159558,2064,1
91,69,159748,2119,3
44,79,159548,307,2
51,52,160041,1235,3
53,76,160290,263,0
56,76,160948,1068,3
48,40,160798,1028,3
70,99,161056,434,3
67,76,160900,1220,3
46,76,161326,462,2
68,49,161813,1396,3
61,58,161813,1124,3
76,64,162275,1014,3
35,81,161432,479,1
36,97,161412,1257,3
45,125,162323,405,3
63,50,162565,474,2
75,95,162702,504,1
47,108,162828,1155,2
50,95,163136,1105,3
75,40,163333,1306,2
87,94,163333,1261,1
74,49,163844,978,2
79,85,163844,1883,1
94,99,163844,1049,1
37,109,163482,949,4
43,127,163557,881,3
48,48,164386,674,2
37,124,164635,243,2
75,81,164894,1014,0
79,81,164894,1581,1
87,95,164894,1014,0
43,89,164419,242,2
60,88,165152,231,0
57,88,165734,232,2
57,88,165254,311,3
70,108,165909,479,1
75,45,165427,509,2
85,97,165909,509,1
55,64,165909,327,2
48,67,166172,494,2
63,46,166419,1009,1
75,94,166419,1009,0
60,76,166667,271,0
68,50,166924,271,2
51,45,167181,262,1
72,68,167049,506,1
84,82,167429,506,0
48,76,167429,262,0
55,96,167677,273,2
72,73,167940,572,0
75,73,167940,541,0
78,51,167631,541,3
34,79,168259,789,2
36,55,168115,600,4
70,80,168482,2032,0
88,42,168482,2032,2
82,94,168482,2655,1
53,76,168482,263,0
58,104,168731,1195,2
60,53,168990,861,2
62,54,168831,462,3
73,111,169495,408,3
69,76,169426,199,3
62,79,170270,277,1
69,51,170268,1018,3
44,76,170268,262,2
44,42,170763,1127,3
63,81,171020,474,0
75,95,171020,1434,1
52,108,171020,271,2
41,76,171668,783,3
69,80,171525,785,2
79,94,171525,506,1
58,76,171525,262,0
59,40,172017,796,4
74,85,171859,1049,1
80,85,171605,1313,2
84,127,172036,1049,2
32,78,172036,307,0
44,76,172329,263,0
51,103,172578,263,1
43,76,172706,273,2
71,81,173086,1014,1
80,81,173086,1014,0
87,95,172617,1430,2
48,114,173086,903,3
56,114,173344,261,1
51,76,173591,262,0
56,76,173722,276,1
77,83,174041,479,1
82,118,174101,708,2
103,122,173973,509,3
44,79,174101,277,0
51,76,174364,983,1
70,80,174611,1009,0
73,94,174157,1363,3
56,53,174611,262,1
51,98,174859,804,2
58,110,175116,271,2
43,76,175373,1242,2
77,80,175227,1318,2
94,94,175893,506,2
68,76,175621,262,1
51,76,175869,273,0
77,61,176601,511,2
82,85,176526,1053,2
89,99,176132,541,0
43,79,176132,1042,2
47,76,176425,478,2
79,80,176674,507,0
98,114,176558,1466,4
39,76,176674,718,2
52,96,176923,764,3
79,81,177182,2029,0
84,92,177182,2596,1
101,125,177048,2720,4
60,77,177182,272,0
49,76,177011,261,2
65,76,177687,262,0
66,76,177935,377,2
62,100,177707,277,2
60,39,178460,261,1
58,76,178415,262,1
45,39,178778,617,4
46,49,179139,747,3
55,76,178993,378,3
74,88,179717,115,1
58,97,179940,262,2
65,88,179840,1104,2
82,59,179712,125,2
60,55,180369,273,3
73,127,180091,783,3
82,111,180228,2064,1
94,99,180718,2064,1
42,41,180228,786,3
55,76,180521,263,0
60,76,180708,175,2
54,76,181019,862,2
60,51,181278,686,2
55,111,181536,715,2
38,43,181783,262,2
55,76,182031,276,0
53,79,182099,277,2
52,36,182556,649,3
76,59,182803,536,3
92,94,182803,504,0
65,76,182803,1035,2
55,51,183181,271,2
73,51,183308,474,2
98,95,183308,1316,2
48,77,183308,271,0
55,51,183565,1255,2
80,100,183509,476,2
86,94,183722,506,2
46,76,183533,262,2
55,76,184061,273,0
82,85,184324,1554,0
89,85,184324,2227,2
90,99,184568,2381,3
34,79,184324,307,0
54,100,184617,263,2
53,76,184866,263,0
58,76,185115,273,0
59,53,185374,183,3
58,76,185142,261,1
77,80,185879,479,0
100,127,185879,509,2
53,76,185710,949,2
53,102,186127,1105,3
91,61,186389,2009,3
95,77,186811,1699,4
46,79,186389,277,0
53,116,186959,452,3
51,97,187263,511,4
68,76,187361,271,2
84,81,187404,474,0
96,127,187261,1337,3
48,44,187404,757,3
63,76,187661,262,0
86,80,187909,476,0
98,127,187909,506,1
53,53,187909,535,2
58,41,188157,356,2
88,85,188420,511,1
99,99,188420,541,0
44,81,188353,307,1
51,50,188713,263,1
86,58,188962,477,1
98,94,188962,507,0
56,40,188962,263,1
51,76,189211,273,0
82,81,189470,2029,0
81,59,189470,2029,2
94,95,189470,2029,0
60,77,189470,272,0
58,49,189864,1252,4
53,76,189579,690,3
51,76,190334,404,2
39,117,190628,277,3
51,40,190748,744,2
56,76,190995,262,0
54,106,191243,271,2
56,45,191133,1106,3
64,76,191757,1244,2
65,80,192005,476,1
100,94,192005,506,1
44,76,192005,1000,1
44,76,192253,273,1
77,85,192516,1049,0
82,54,192516,1049,1
77,125,192516,1117,3
34,79,192262,898,2
40,99,193210,263,3
53,76,193058,263,0
53,96,192819,273,3
62,101,193566,1014,1
65,122,193255,1758,3
58,77,193228,272,2
53,46,194037,261,2
62,103,194071,262,2
53,76,194319,276,0
67,91,194504,483,3
46,48,195030,277,2
59,66,194718,118,2
50,127,194775,935,4
53,54,195119,261,2
65,108,195082,115,2
75,88,195091,116,1
58,76,195091,647,1
68,57,195447,116,2
70,88,195339,117,0
53,76,195339,943,1
67,88,195855,124,2
76,54,195236,474,3
46,89,195596,1011,0
69,80,196049,540,3
87,121,196101,929,2
74,85,196612,1049,0
72,85,196420,1049,2
86,99,196612,1049,0
42,117,196612,511,2
34,127,196878,1278,4
51,88,197154,233,0
64,53,197403,243,2
63,41,197890,1741,4
72,45,197582,1925,4
87,95,197662,1014,0
47,116,197591,242,3
74,127,197920,231,2
60,88,198167,232,0
68,88,198199,655,3
70,83,198677,479,0
75,83,198677,509,0
82,127,198677,893,2
48,123,198418,247,2
55,88,199035,909,3
63,80,199187,1009,0
75,94,199187,1009,0
55,76,199435,271,0
74,104,200049,452,4
55,76,199949,262,0
62,68,200197,796,2
91,82,200498,1441,3
51,49,199962,262,2
55,76,200445,697,1
72,73,200708,572,0
79,73,200708,572,0
84,87,200913,541,1
34,42,200708,1272,2
46,76,201396,745,2
83,80,201250,2032,1
72,42,201250,2103,3
82,94,200769,2998,2
53,76,201250,1138,1
58,49,201665,654,3
60,77,201758,272,0
62,102,201838,261,2
65,76,202263,262,0
69,76,202511,276,1
57,79,202773,519,2
67,47,203316,261,3
72,76,203416,262,2
58,76,204028,271,2
63,81,203788,474,0
79,123,203788,504,2
46,77,203542,449,2
53,76,204045,262,0
75,80,204293,476,0
87,94,204293,506,0
58,76,204779,1104,2
53,76,204541,273,0
74,85,204804,1049,0
79,47,204998,1049,2
86,99,204804,1049,0
33,106,204804,307,2
41,76,205097,263,1
51,76,205346,263,0
56,76,205595,273,0
79,81,205854,1014,1
80,108,205854,1309,2
87,95,205854,1014,0
60,77,205854,272,0
44,76,205661,261,2
56,37,206224,799,4
56,108,206607,798,2
70,83,206869,479,0
75,46,206869,509,1
82,127,206470,706,3
43,57,206869,1190,3
51,76,207132,261,0
72,80,207379,1009,1
80,94,207702,1164,3
50,68,207379,262,1
56,120,207379,247,1
50,76,207627,271,1
60,77,207884,271,0
51,76,208141,262,0
72,80,208389,506,0
84,94,208389,506,0
56,76,208327,1217,2
51,76,208688,1101,2
84,112,208900,511,2
79,85,208900,511,0
85,99,208471,604,3
34,79,208900,307,0
46,55,209328,607,3
62,49,209442,477,2
74,120,209702,507,3
53,76,209442,263,0
58,76,209691,273,0
70,55,209950,7071,2
88,94,209950,6125,1
47,51,209950,272,2
71,76,209792,261,2
79,100,210891,262,3
63,76,210703,1273,1
72,99,210661,277,3
60,76,211228,261,0
58,36,211753,262,2
54,96,211723,1199,3
51,55,211980,966,3
53,108,212627,990,3
52,41,212485,262,2
46,53,212733,273,2
34,86,212996,4091,0
87,63,216513,398,2
90,96,217033,476,3
60,54,216922,4261,0
77,98,216964,1663,3
67,54,217007,4176,0
89,94,217176,1363,4
74,29,217555,4653,3
99,103,218142,1775,2
102,65,219395,1681,3
87,83,220379,761,2
91,62,220677,760,2
72,54,220923,5048,3
86,54,221060,3207,0
52,24,221276,4176,3
94,68,221188,3079,0
70,68,221188,4091,0
74,63,224495,474,2
99,37,224850,476,2
53,78,225114,4734,3
93,35,225156,2006,3
63,54,225391,4100,2
98,73,225284,1049,0
68,68,225486,4091,1
99,63,226334,1014,0
94,35,227236,757,2
76,100,227674,761,3
103,95,228869,506,2
62,82,229210,5096,3
84,27,229199,752,3
65,54,229295,4636,1
96,73,229380,1469,1
70,107,229380,4476,2
98,62,229922,477,0
94,92,230430,3518,2
