note,velocity,position,duration,anomalies
70,107,10,1286,0
74,107,10,1286,0
79,117,10,1301,0
35,65,10,409,3
55,88,546,233,0
48,110,795,501,2
67,58,1122,276,2
55,88,1609,512,2
70,119,1899,1017,3
43,121,1559,473,2
72,105,1807,212,0
55,88,1807,246,0
39,90,1855,979,2
74,65,2308,806,3
50,125,2579,232,2
39,87,2827,498,0
70,127,3084,1007,3
51,88,3341,232,0
82,88,3475,1047,3
34,87,3589,154,2
43,88,3930,243,2
73,127,4100,1577,3
36,91,4100,511,0
48,65,4888,233,2
36,86,4891,501,0
70,127,4928,702,3
48,88,5408,231,0
72,88,5655,202,0
36,86,5655,232,0
48,53,5903,246,1
66,91,6165,2784,2
46,69,6539,479,3
40,110,6675,701,3
38,87,6923,498,0
64,88,7437,532,2
27,48,7685,232,2
45,57,7933,243,1
70,107,8196,1292,0
74,107,8196,1292,0
79,117,8196,1307,0
43,68,7935,1319,3
63,88,8881,233,2
35,88,9107,1091,3
67,88,9504,276,0
55,88,9645,231,1
70,88,9751,277,0
43,88,9751,232,0
72,105,9999,212,0
55,88,9999,1022,1
39,90,10261,479,0
69,122,10574,197,3
51,88,10771,232,0
46,111,11019,1330,3
72,89,11276,703,1
51,68,11533,232,1
71,112,11781,540,3
39,117,11781,232,1
57,111,11758,570,4
69,93,12292,1049,0
49,92,11942,511,2
41,63,12490,233,3
29,67,13083,501,2
70,89,13342,197,0
50,88,13600,231,0
72,88,13847,202,0
38,112,13847,762,2
41,50,14095,683,3
71,91,14530,2128,3
33,69,14357,875,3
67,88,14528,232,2
43,88,15276,498,1
55,88,15629,232,0
43,67,15877,599,2
55,88,16125,243,0
70,127,16887,1578,3
74,107,16394,1286,0
79,117,16394,1301,0
43,93,16394,505,0
50,88,16930,233,1
43,113,16694,501,2
76,127,17696,276,2
55,88,17597,1099,2
64,88,17943,821,2
43,88,17943,232,0
72,105,18191,212,0
55,88,18191,246,0
40,90,18151,479,2
65,66,18963,367,3
41,125,19344,232,3
48,87,18946,1088,3
69,89,19468,197,1
51,88,19725,232,0
70,48,19973,199,1
30,115,19973,317,3
55,67,20006,243,3
69,93,20979,1049,1
36,91,20260,1358,2
48,88,21026,233,0
36,122,20887,1096,3
70,89,21534,197,0
42,66,21792,231,2
70,56,21668,788,4
32,121,21964,232,3
37,88,22560,367,3
56,91,22549,2026,1
38,90,22549,479,0
50,56,23059,232,1
51,87,23389,1358,3
59,88,23488,594,3
38,87,24069,232,0
50,88,24110,790,3
70,127,24777,1788,3
81,127,24974,1352,4
79,127,24580,1749,2
31,93,24580,511,1
67,88,25122,233,1
43,88,25371,501,0
67,88,26263,276,1
55,88,25888,231,0
70,88,26135,382,1
51,88,26041,232,2
72,105,26383,212,0
55,88,26383,246,0
39,90,26645,479,0
74,88,27155,197,0
51,88,27155,232,0
39,87,27403,498,0
60,89,27208,780,3
51,125,27917,232,1
70,88,28165,199,0
48,59,28511,856,4
51,88,28152,846,2
57,55,29109,1049,3
38,127,28340,511,2
50,55,29218,233,1
38,124,29035,429,3
70,89,29427,197,1
48,119,29984,480,3
72,88,30231,581,1
38,87,30231,232,0
49,119,30479,833,3
70,69,30741,2150,2
40,91,30638,1071,3
50,116,30947,232,3
52,88,31499,879,2
67,67,32224,232,3
42,88,32703,851,3
60,68,32122,485,4
39,115,32714,1299,3
65,75,33314,200,0
51,75,33314,233,0
39,74,33563,501,0
65,64,33822,257,0
65,63,34344,261,1
44,38,34080,1028,3
39,74,34327,232,0
65,63,34575,741,0
51,75,34575,246,0
39,77,34837,479,0
71,75,35347,197,1
42,75,35803,232,2
25,74,35259,498,2
53,114,35954,989,4
51,75,36109,232,0
73,75,36357,199,1
39,40,36050,232,2
37,75,36303,243,2
65,57,37234,234,2
27,79,36603,511,2
82,75,37572,591,3
39,75,37359,606,3
38,37,37962,634,3
72,44,37918,1146,3
69,75,38176,138,0
50,75,38673,827,2
70,75,38051,137,1
69,70,38644,404,2
38,74,38423,232,0
50,75,38671,246,0
65,78,38933,1519,0
30,37,38678,479,3
50,75,39443,232,0
41,75,39691,498,0
50,75,40205,232,0
45,75,40453,232,1
50,75,40701,243,0
39,79,40964,1285,1
68,75,41948,200,2
51,75,41255,760,2
39,74,41755,501,0
65,64,41843,459,2
65,63,42272,415,1
51,75,41895,231,1
39,100,42949,707,3
65,63,42767,741,0
48,108,42556,805,4
39,77,43029,479,0
50,75,43947,197,2
43,75,43658,179,3
39,74,43997,1164,2
62,76,44044,197,0
58,75,44301,232,1
63,75,44549,199,0
45,51,44549,1054,3
51,46,44797,338,2
65,80,45160,234,1
41,58,45060,1474,2
60,75,45602,200,0
53,75,45602,233,0
48,75,45851,501,0
48,116,46110,197,2
53,75,46368,138,0
56,75,46492,1018,2
60,75,46615,202,0
45,70,46349,198,1
53,75,46863,246,0
58,78,47125,2026,0
43,78,47125,1014,0
57,75,47635,197,0
55,76,48140,197,0
48,45,47998,1011,3
53,75,48645,199,0
26,79,49479,1369,3
65,75,49698,200,0
51,99,49698,988,2
43,74,50421,760,3
59,64,50371,257,2
58,63,50464,575,2
51,75,50007,1204,2
50,112,50711,648,3
62,92,50959,1522,3
48,75,51090,832,3
39,77,51221,479,0
63,75,51731,197,0
51,75,51731,232,0
39,74,51979,498,0
53,105,52236,197,2
59,52,52493,232,2
63,75,52542,716,2
39,74,52741,232,0
42,106,52672,243,3
65,80,53252,725,1
38,79,53252,511,0
69,75,53794,200,0
40,36,54033,1099,4
38,74,54043,1005,1
70,75,54302,287,0
69,75,54193,498,2
50,45,54560,231,1
70,75,54684,137,0
69,39,55152,364,3
38,43,54807,232,1
47,114,54607,1189,4
69,78,55115,1519,2
38,77,55317,1174,1
50,99,55417,232,2
41,75,56075,498,0
50,112,56819,232,2
46,75,56837,232,0
36,108,56921,243,3
39,79,57348,511,0
65,75,57890,200,0
51,75,57890,233,0
39,74,58139,501,0
65,64,58398,257,0
65,63,58328,1113,2
51,75,58656,231,0
39,96,59228,1229,3
65,63,59151,1264,1
51,75,59151,246,0
39,77,59413,479,0
77,75,60296,197,2
51,75,59923,232,0
39,74,60494,563,2
66,48,60428,947,3
51,109,60685,232,1
74,75,60933,768,2
40,52,60933,576,3
51,75,61181,1100,1
70,58,61444,234,2
41,80,61537,750,2
60,75,61986,200,0
59,75,61986,233,1
48,49,62560,501,2
57,76,62494,197,0
53,75,62752,138,0
35,75,62876,137,1
60,75,62663,202,1
45,70,62999,198,0
53,75,63550,246,1
67,70,63150,1014,1
70,51,63509,1014,1
58,78,63509,2026,0
54,55,63016,1705,4
57,75,64019,197,0
69,43,64524,1118,2
72,85,64057,1457,2
55,86,64524,197,0
41,86,64875,1713,2
53,97,65029,199,0
70,73,65540,618,1
63,121,65235,234,3
23,118,65540,845,2
70,104,66008,1149,3
80,78,66082,200,1
48,127,66354,233,2
36,113,66331,501,0
83,69,66590,322,2
74,79,66590,103,0
70,46,66848,741,2
74,55,67087,672,3
48,127,67311,231,2
36,113,67095,232,0
71,90,67067,934,3
74,100,67842,771,1
58,115,66911,1197,3
36,116,67727,479,1
69,80,68115,197,0
72,94,68115,197,0
48,75,67822,428,3
36,113,68363,498,0
56,109,68533,516,4
70,95,68620,197,0
48,115,68584,1228,2
63,57,69033,199,2
76,94,69125,609,2
31,84,69125,232,2
48,115,69373,243,0
38,119,69345,511,1
70,80,70178,200,0
74,73,69997,407,3
50,115,70178,233,0
26,127,70911,441,4
70,97,70686,103,1
74,52,70686,103,1
70,68,70944,92,0
70,53,70944,92,2
50,115,70944,231,0
38,114,71191,232,0
58,117,71573,1202,4
74,100,71377,1255,2
50,84,71241,895,3
38,117,71701,479,0
67,104,71789,565,3
64,94,72585,504,2
50,127,72025,399,3
38,114,72459,498,0
70,53,72716,565,1
74,94,72785,1422,2
47,115,72973,1164,2
72,80,73221,567,0
74,74,73221,506,2
26,114,73607,651,3
47,115,73620,925,3
74,75,73732,2012,0
79,127,73732,2064,1
39,119,74224,1150,2
51,115,74274,233,0
30,114,74685,501,2
47,127,75040,136,3
39,114,75287,232,0
51,115,75209,923,2
39,117,75797,479,0
67,80,76812,504,0
70,80,76812,565,0
74,94,76812,504,0
45,115,76706,1070,3
59,58,76869,567,3
67,80,77317,567,0
57,94,77317,60,1
43,115,77317,567,0
65,75,77828,2012,0
69,75,77828,2012,0
72,89,77828,2012,0
38,70,78143,2880,3
38,117,79893,1014,0
41,116,80908,1011,0
77,127,81930,1190,3
82,127,81930,1286,2
79,117,81930,1301,0
43,93,81930,505,0
55,88,82466,233,0
54,115,82771,1225,4
67,88,83232,276,0
55,88,83232,231,0
80,117,83479,277,2
43,109,83968,232,2
72,105,83727,212,0
62,124,83416,883,4
27,90,83562,707,3
74,88,84499,197,0
51,64,84841,1161,3
53,87,85094,1496,3
72,89,85004,197,0
51,88,85261,232,0
70,88,85044,305,2
39,51,85765,815,3
39,88,85757,482,2
69,93,86020,1049,0
36,91,86020,511,0
54,88,86562,233,1
36,51,86811,501,1
70,89,87070,653,1
43,61,87328,492,3
64,114,87575,202,2
36,86,87400,1149,2
48,88,88106,749,2
65,91,88085,2573,1
38,90,88085,479,0
50,88,88595,232,0
38,126,88843,1465,2
40,48,89705,232,3
36,124,90064,232,3
50,88,90283,243,2
70,127,90116,2264,2
74,107,90116,1292,0
90,127,90116,2103,3
43,68,90236,885,3
55,52,91085,233,2
39,88,90907,501,1
67,88,91424,276,0
53,88,91424,231,1
79,88,91671,468,2
43,88,91671,232,0
68,127,91919,212,2
55,88,91919,246,0
39,90,92181,1105,1
74,88,92691,197,0
51,88,92691,232,0
31,64,92939,498,2
72,89,93196,524,1
54,88,93453,1224,2
61,88,93478,1186,3
39,87,93701,232,0
53,88,93949,243,1
69,61,94212,1049,1
38,92,94212,873,1
50,88,94887,914,2
38,87,95003,501,0
70,89,95262,197,0
50,88,95520,231,0
72,88,95767,202,0
38,87,95767,232,0
50,61,96157,246,2
70,116,96277,2026,1
43,91,96277,479,0
55,88,96787,232,0
53,127,97398,498,3
63,88,97407,1125,3
43,48,97610,554,3
55,88,98045,243,0
70,107,98314,1286,0
74,107,98314,1286,0
72,117,98368,1301,2
43,93,98314,505,0
66,88,98497,233,2
35,111,99099,1191,3
67,88,99616,1273,1
55,88,99616,231,0
61,65,99863,934,3
43,88,99863,232,0
72,105,100111,212,0
42,88,100212,174,3
48,90,100442,1387,3
70,88,101151,1170,3
51,88,100883,232,0
52,87,101194,498,2
72,89,101388,197,0
51,51,101645,181,2
59,59,101893,199,2
39,87,101893,232,0
51,88,102141,243,0
69,57,102404,1665,2
37,91,102735,769,3
48,88,102946,233,0
36,60,103195,1242,2
64,89,103454,751,2
48,88,103712,231,0
72,127,103518,1201,3
29,86,103959,232,1
48,123,103959,246,2
79,111,104832,2026,3
38,90,104469,479,0
50,88,104979,232,0
38,50,105227,498,1
50,111,105741,232,1
34,87,105883,905,3
45,88,106237,961,1
70,107,106500,1292,0
74,107,106500,1292,0
79,117,106500,1307,0
43,93,106500,511,0
55,88,107042,1036,1
43,88,107291,501,0
67,111,107808,276,1
55,88,107920,1062,2
70,88,108055,277,0
53,88,107960,232,2
64,105,108303,659,2
55,65,108303,694,2
39,90,108565,479,0
74,88,109075,197,0
37,88,109075,1137,2
39,87,109323,1106,1
72,89,109580,197,0
51,88,109702,800,2
59,88,110085,199,1
40,87,110085,232,1
52,88,110333,531,2
69,116,110179,1767,3
38,127,110596,511,1
50,88,111323,233,1
38,87,111387,501,0
70,89,111242,197,1
50,88,111904,231,0
77,88,112151,202,1
38,87,112151,232,0
50,88,112399,246,0
70,53,113041,2088,3
43,91,112661,479,0
55,88,113171,232,0
30,66,113419,498,2
65,68,113933,232,2
40,88,113947,232,2
55,88,114429,189,1
39,79,114692,511,0
71,75,115287,200,2
51,75,115234,233,0
39,74,115483,501,0
66,64,115930,827,3
65,63,116000,261,0
51,52,116000,998,2
36,74,116247,232,1
65,90,116830,1582,3
64,115,116824,146,4
27,108,116757,744,3
63,75,117267,856,1
51,75,117267,232,0
39,74,117515,666,1
62,76,118125,589,2
48,107,117711,232,3
63,75,118277,456,1
39,74,118277,232,0
51,107,118525,1107,2
64,80,118788,576,2
34,47,118293,511,3
69,75,119330,200,0
50,39,119330,721,2
49,97,119579,1297,3
79,75,119953,287,2
69,42,120501,138,2
50,75,120096,231,0
70,113,120220,1049,2
69,70,120343,289,0
39,74,120343,801,2
50,75,120591,246,0
65,78,120853,1519,0
38,77,120853,479,0
50,75,121363,232,0
41,75,121611,498,0
50,50,122125,1067,2
46,75,122736,232,1
44,75,122299,613,3
39,79,122884,511,0
65,49,123333,942,3
51,75,123426,233,0
47,109,123951,501,3
65,64,123724,257,1
65,63,124286,261,1
51,75,124192,231,0
39,74,124439,232,0
65,63,124965,741,1
51,75,124687,246,0
39,77,124758,1304,2
63,75,125459,197,0
51,75,125459,232,0
32,47,125869,498,3
62,76,126292,748,2
51,75,126221,232,0
63,75,126469,199,0
29,113,126912,232,3
51,75,126376,860,2
65,80,126752,234,1
41,80,126980,511,0
60,75,127522,200,0
53,111,127705,233,2
48,75,127771,501,0
63,76,128102,197,2
53,75,128288,138,0
54,51,128412,675,3
60,75,128535,202,0
45,70,128535,198,0
53,35,128416,395,3
67,70,129045,1014,0
70,118,129045,1014,1
58,114,129045,2026,1
43,78,129045,1014,0
69,75,129182,565,3
69,106,130060,1551,2
68,52,130060,1257,3
44,121,129561,383,4
53,86,130060,1011,1
67,127,130565,199,2
75,41,131076,459,3
74,87,131076,234,0
36,118,131076,511,0
61,68,132052,111,3
74,78,131618,200,0
48,115,131190,875,2
36,113,131867,501,0
70,69,132126,103,0
74,79,132126,103,0
70,68,132384,92,0
74,52,132384,1037,2
61,115,132002,654,3
36,127,132631,1014,2
70,90,133302,741,1
82,76,132879,771,2
48,84,132879,1100,2
27,116,133141,479,1
69,80,133651,197,0
72,94,133651,197,0
48,115,133651,232,0
36,113,133513,1380,2
72,81,134156,860,2
70,95,134156,946,1
44,115,134107,1224,3
63,80,134661,199,0
67,115,134332,199,2
36,75,134661,979,2
48,115,134909,243,0
38,119,135172,511,0
70,80,135714,200,0
69,74,135714,200,2
50,115,135714,233,0
32,114,135819,983,3
70,69,136222,103,0
85,79,136222,103,1
58,48,136480,601,3
74,78,136393,92,1
39,86,136898,231,3
29,127,136727,232,2
70,51,137405,1594,3
74,100,136975,771,0
50,115,136975,246,0
45,127,137655,479,3
71,48,137747,565,2
72,94,137747,504,0
50,115,137747,232,0
38,114,137995,498,0
76,119,138252,565,2
74,94,138008,993,2
50,90,138509,932,2
72,80,138757,567,0
77,94,138757,506,0
26,94,138648,561,4
50,115,139111,632,2
74,75,139268,2012,0
72,61,138773,2592,4
48,119,139661,424,3
51,115,139810,233,0
39,114,140059,501,0
51,87,140328,231,2
39,82,140823,232,1
56,115,141071,324,2
39,117,141333,479,0
67,106,142010,504,2
70,80,142348,565,0
74,94,142348,504,0
50,115,142348,565,0
62,80,142853,567,0
67,80,143176,1326,2
70,94,142853,60,0
43,115,142853,1316,1
65,75,143364,2012,0
78,75,143483,2251,3
72,89,143364,2012,0
38,109,143364,2064,0
38,117,145429,1014,0
41,127,146010,1567,3
