note,velocity,position,duration,anomalies
57,38,5073,1334,0
60,46,5136,1220,0
64,36,4981,1179,1
62,55,4893,839,2
55,35,7395,511,0
59,52,7456,500,0
62,38,7521,483,0
67,68,7556,476,0
64,52,8863,1082,0
69,45,8869,1007,0
62,41,8875,1010,0
57,28,8895,2691,0
60,47,10892,914,0
53,80,10903,1907,3
57,71,12616,1143,1
60,48,12890,1258,1
64,43,12728,1043,0
72,65,12806,963,0
59,31,14779,399,0
62,59,14836,378,0
71,67,14885,379,0
57,31,16344,2948,0
69,51,16346,1023,0
62,45,16349,1009,0
50,46,16227,1583,3
64,54,18189,269,0
60,50,18192,247,0
88,29,20416,1798,2
81,66,20456,1304,0
84,61,20524,1237,0
88,71,20573,1123,0
65,38,22934,402,0
69,41,23324,61,0
71,50,23747,538,0
57,51,23755,442,1
86,68,25229,406,0
74,61,25237,631,0
84,56,26656,1502,0
78,42,26678,1617,1
76,48,26681,1544,0
84,75,30074,1048,3
72,43,29834,550,0
83,66,31025,805,0
71,53,30867,1461,2
84,63,32580,911,0
72,51,32591,823,0
82,63,32601,1506,2
91,77,34156,250,0
78,63,33957,1127,3
84,53,37033,624,0
60,19,37039,886,2
71,33,38628,1664,0
74,46,38679,1565,0
83,63,38765,1442,0
60,25,40363,2442,0
64,28,40779,5187,0
69,29,41217,531,0
71,36,41699,529,0
72,36,42274,4998,1
72,67,48327,153,0
60,58,48332,91,0
77,99,49172,574,4
67,93,49301,37,2
72,43,49509,361,0
77,13,49586,651,2
84,70,49671,176,0
89,79,50191,799,3
67,46,50202,100,0
79,68,50195,2516,2
53,65,50444,1924,2
72,67,52436,732,2
60,54,52526,50,0
79,72,52997,119,0
75,57,53010,966,2
72,45,53455,402,0
77,61,53529,345,0
84,67,53614,229,0
83,50,54098,87,0
71,48,54101,51,0
84,79,54318,240,0
72,63,54328,155,0
73,110,55002,86,2
74,87,54882,351,3
84,81,55219,341,0
72,101,55229,504,2
63,92,56404,160,2
60,51,56408,57,0
79,73,56893,130,0
67,62,56901,52,0
72,43,57349,388,0
77,66,57421,311,0
84,70,57491,215,0
79,72,57997,88,0
67,57,58005,55,0
79,78,58222,440,0
73,98,58153,428,3
77,66,59189,85,0
65,52,59197,69,0
64,71,59431,334,0
76,68,59435,414,0
77,79,60103,178,0
77,48,60109,107,2
79,81,60559,183,0
67,74,60565,93,0
71,68,61007,110,0
83,73,61011,159,0
83,73,61475,559,0
71,45,61480,518,1
84,76,62393,895,1
72,61,62406,152,0
84,112,63026,1474,3
72,70,62859,868,0
60,88,64680,178,0
72,88,64435,736,2
79,86,65539,1072,2
78,113,65153,58,2
79,35,65942,306,3
77,103,65361,599,3
84,85,65653,199,0
79,79,66122,92,0
67,40,66357,40,2
79,66,66338,49,2
67,85,66344,70,0
81,117,68382,176,2
60,67,68393,61,0
79,87,68842,111,0
67,71,68848,32,0
72,52,69262,417,0
77,72,69332,400,0
76,78,69796,490,3
83,76,69852,107,0
71,63,69862,85,0
84,98,70088,194,0
72,86,70093,97,0
86,85,70743,105,0
74,70,70749,85,0
84,94,70969,99,0
72,53,70975,993,2
83,87,72088,165,0
74,83,72092,211,0
71,78,72098,120,0
78,58,72655,1190,2
71,57,73114,1185,0
79,65,73204,1022,0
64,69,74644,62,0
76,66,74648,74,0
76,80,74896,430,0
64,80,74900,354,0
79,81,75576,82,0
67,40,75596,49,0
74,74,75604,83,1
64,66,76034,42,1
76,71,76447,39,0
64,67,76453,40,0
72,84,76687,1285,0
52,79,77181,572,2
64,41,78208,359,0
72,34,78816,862,2
76,33,78846,60,0
84,29,79270,982,0
71,23,81960,1058,0
74,40,82027,882,0
83,53,82103,698,0
69,37,84440,1170,0
72,45,84515,1118,0
81,47,84589,1048,0
81,51,86993,214,0
69,43,86994,332,0
83,54,88177,1802,3
67,46,87915,1055,0
55,32,90203,1002,0
60,29,90287,932,0
55,57,90328,833,1
59,47,92630,2786,0
69,41,92636,2680,0
64,52,92639,2814,0
57,51,96981,368,0
64,46,97341,291,0
65,45,97663,319,0
62,54,98022,268,0
60,46,98394,344,0
59,53,98750,372,0
55,70,99356,305,3
59,52,99496,235,0
62,59,99497,381,0
64,61,100194,204,0
59,65,100897,897,0
59,65,102310,310,0
56,53,102318,268,0
60,69,103013,221,0
59,46,104020,952,3
56,73,104435,264,0
53,67,105131,810,1
57,49,105515,372,2
52,50,106187,327,1
52,48,106581,291,0
52,63,107280,171,0
57,55,108399,345,0
64,71,108767,318,0
65,68,109121,335,0
62,91,109466,1008,2
60,68,109827,322,0
59,67,110175,343,0
60,61,110882,220,2
55,50,110769,567,0
60,60,110849,446,0
67,64,110914,322,0
65,70,111611,229,0
64,75,112300,1008,0
57,65,112307,1003,0
59,70,113724,377,0
56,64,113728,327,0
60,78,114436,269,0
48,33,114827,655,4
65,77,115140,262,0
56,71,115152,922,1
64,79,115873,441,0
60,78,115884,370,0
60,54,116620,264,1
64,81,116626,437,0
60,62,117351,389,0
57,61,117362,413,0
60,74,118067,443,0
57,65,118073,432,0
69,74,119894,370,0
72,81,119899,318,0
64,76,119900,340,0
60,68,119902,351,0
72,79,120673,961,0
60,80,120678,1066,0
56,46,120680,1998,3
70,75,120513,1003,2
73,40,122289,832,3
64,78,122731,301,1
71,122,122226,979,3
67,47,122302,329,1
79,107,122875,664,3
59,79,123049,797,0
67,113,123249,1754,3
64,111,123055,1430,2
60,48,124959,948,3
69,89,124590,265,0
56,105,124598,286,2
69,84,125319,1261,0
48,123,125616,1314,3
57,81,125327,1295,0
64,83,125335,1276,0
69,87,126908,642,1
47,56,127073,271,3
57,103,127174,247,2
75,83,127648,1118,1
68,57,127541,1114,2
64,86,127655,1084,0
59,84,127671,1052,0
72,93,129114,313,0
60,127,129117,1061,2
72,92,129834,454,0
60,90,129841,477,0
64,91,129843,464,0
72,95,131058,789,1
60,98,130581,771,0
64,97,130582,741,0
74,95,132155,271,0
67,127,132498,288,2
62,91,132168,308,0
71,87,132170,286,0
74,97,132883,269,0
67,100,132887,288,0
62,95,132893,246,0
71,87,132894,300,0
76,124,134947,272,2
69,127,134497,278,1
64,56,134992,308,2
72,123,134672,274,2
70,117,135255,1363,3
64,93,135261,495,0
77,69,135531,1222,4
72,92,135274,414,0
74,65,137144,278,3
67,90,136907,306,0
62,88,136913,328,0
72,82,136914,265,0
74,72,137772,2000,3
71,88,137678,1102,0
62,95,137679,1052,0
67,92,137682,1067,0
69,67,139678,564,0
81,68,139684,472,0
72,72,139685,438,0
81,89,140475,456,0
69,84,140478,131,0
72,83,140483,192,0
81,95,142302,107,0
69,83,142308,56,0
84,90,142664,179,0
64,87,142312,215,2
77,90,142681,187,0
81,91,143394,1290,0
69,96,143400,1376,0
81,88,145173,127,0
69,103,145018,1061,3
86,92,145557,174,0
74,120,145341,210,2
79,90,145574,192,0
74,95,146284,949,0
67,93,146290,950,1
73,91,146300,977,1
81,95,147786,416,2
69,87,148088,71,0
91,92,148930,1098,3
72,86,148464,248,0
71,93,149170,772,0
83,94,149173,826,0
74,95,149180,774,0
88,95,150951,173,0
76,92,150954,106,0
93,124,151421,783,4
77,94,151318,209,0
81,92,151321,204,0
88,91,152017,1353,0
79,97,152024,1532,0
76,92,152030,1574,0
88,97,153777,127,0
76,88,153785,70,0
91,63,154588,290,2
88,95,154416,293,2
84,97,154142,243,0
91,98,154827,740,0
86,101,154833,830,0
83,103,154839,787,0
79,122,154679,1789,3
88,98,156593,200,0
76,94,156603,95,0
94,59,156950,781,3
77,92,156960,180,0
88,94,157696,1374,0
79,118,157913,2073,3
76,97,158171,1603,1
88,127,159656,250,2
76,95,159458,260,0
88,104,159825,254,0
79,104,159830,215,0
76,101,159836,184,0
89,70,160535,815,2
81,108,160543,173,0
84,127,160547,223,1
77,105,160554,97,0
85,127,161295,1841,3
86,77,161748,1110,2
79,107,161305,1114,0
69,47,163347,479,2
76,55,163846,442,0
71,78,164079,265,3
71,11,164824,1396,3
69,53,165895,1032,0
69,55,167083,374,0
72,57,167488,42,0
77,95,167858,383,0
76,58,168306,658,0
74,59,168972,760,0
72,57,169747,1091,0
71,54,170876,865,1
64,51,171248,90,0
64,52,171441,100,0
62,40,171651,946,1
62,42,171797,138,0
60,52,171993,46,0
60,53,172148,88,0
59,62,172330,61,0
53,92,172485,92,2
62,64,172672,46,0
62,59,172837,103,0
60,53,173022,47,0
60,52,173182,103,0
59,62,173366,76,0
59,69,173536,100,0
60,69,173711,62,0
54,91,173864,98,2
64,55,174051,63,1
64,46,174211,100,1
62,74,174386,66,0
62,77,174546,93,0
60,82,174726,91,0
60,81,174889,88,0
59,69,175066,46,0
59,72,175213,104,0
62,86,175391,80,0
62,86,175554,83,0
60,77,175729,62,0
60,76,175886,111,0
51,58,176072,694,3
68,82,176032,693,3
60,82,176412,767,1
60,86,176566,323,1
64,89,176956,86,1
64,88,176927,95,0
62,85,177101,59,0
62,89,177247,82,0
60,80,177441,80,0
60,77,177598,80,0
54,72,177770,604,2
59,64,177928,97,0
62,81,178100,599,1
62,89,178278,39,0
60,80,178443,48,0
60,85,179048,114,2
59,75,178750,1006,2
59,84,178971,94,0
60,74,179137,64,0
60,72,179298,94,0
64,95,179477,87,0
64,91,179634,93,0
62,91,179814,79,0
62,88,179974,83,0
60,92,180141,77,0
74,57,180560,94,3
72,91,180456,1053,2
59,89,180614,103,0
62,95,180797,77,0
62,127,181170,100,2
60,97,181137,79,0
60,106,181304,136,0
64,104,183047,954,2
52,102,182861,73,0
69,110,183206,455,1
57,104,183210,76,0
76,96,183561,97,0
64,103,183563,60,0
78,90,183563,84,1
74,102,183891,77,0
62,100,183399,136,2
72,98,184215,85,0
60,95,184218,65,0
61,103,184078,725,3
59,96,184557,84,0
72,107,184890,129,0
60,95,184897,67,0
79,102,185243,169,0
67,103,185246,159,0
72,100,185246,146,0
79,127,185885,718,3
77,97,185604,1024,2
72,98,185894,376,0
63,127,185642,943,4
69,98,186260,869,2
65,101,186560,330,0
77,101,186560,275,0
72,97,186561,697,0
68,104,188255,206,0
76,101,188261,172,0
64,95,188266,188,0
74,98,188602,196,0
62,100,188610,200,0
72,103,189044,138,2
60,102,188952,183,0
71,100,189288,1090,1
59,98,189293,153,0
82,83,189965,233,3
60,102,189626,184,0
74,127,189963,314,2
62,104,189969,117,0
71,97,190286,226,0
59,93,190295,175,0
71,100,190621,1019,1
64,102,190631,232,0
59,100,190637,180,0
60,103,191280,142,0
64,105,191280,199,0
67,102,191280,241,0
72,101,191280,249,0
74,108,191955,252,0
78,109,191853,555,3
62,104,191966,142,0
76,100,192650,161,0
56,110,192656,51,2
64,102,192660,67,0
69,82,193320,1391,2
72,100,193320,757,0
81,102,193320,752,0
76,101,194671,151,0
67,96,194342,424,3
75,100,195008,195,0
50,100,194614,269,3
76,104,195347,128,0
64,71,194857,78,2
80,103,195673,117,0
76,96,195852,78,2
72,98,196020,283,0
69,101,196020,200,0
76,90,196020,305,0
81,98,196020,213,0
76,67,197393,248,1
67,108,197398,191,0
64,127,197402,380,2
79,100,198078,191,0
67,108,198089,228,0
77,104,198436,166,0
65,96,198442,223,0
76,103,198791,254,0
52,127,198797,320,2
67,96,199084,636,2
74,105,199329,176,1
60,109,199470,648,2
62,103,199475,154,0
72,103,200003,234,1
67,108,200154,212,0
60,104,200159,142,0
74,107,200715,218,1
49,108,201222,150,2
67,110,200854,214,0
64,101,201556,91,0
67,104,201560,122,0
72,61,201914,786,3
76,98,201560,91,0
62,79,202254,329,2
45,109,202259,358,2
60,113,202965,147,0
57,110,202970,118,0
60,108,204392,182,0
48,102,204396,116,0
69,95,204748,82,0
57,83,204755,77,0
72,127,204703,859,3
61,59,205033,394,4
71,71,205352,193,2
59,87,205435,118,0
82,127,205880,235,3
64,104,205777,257,0
59,100,205780,333,0
69,105,206482,259,0
57,103,206487,135,0
60,107,206493,189,0
71,101,207163,174,0
59,104,207282,697,2
69,95,207516,163,0
57,95,207522,37,1
71,127,207852,677,2
59,95,207860,104,0
72,95,208191,186,0
60,123,208047,122,2
81,95,208704,463,3
72,92,208960,1150,3
62,93,208559,250,0
76,103,209665,1008,1
67,105,209243,930,0
64,105,209249,957,0
67,109,210607,185,0
76,95,211087,204,1
64,100,210616,169,0
76,95,210951,99,0
67,104,210955,122,0
72,58,210569,266,4
69,103,211301,151,0
57,104,211306,75,0
77,102,211975,190,0
69,108,211980,278,0
65,103,211984,229,0
72,103,211991,281,0
67,103,212687,209,0
76,94,212692,180,0
56,100,212698,477,2
74,105,213372,160,0
67,110,213377,170,0
62,104,213381,207,0
67,109,214067,280,0
72,104,214073,195,0
60,103,214084,201,0
71,102,214766,242,0
59,104,214770,132,0
64,107,214770,190,0
67,104,216154,185,1
67,109,216158,184,0
62,103,216160,185,0
63,100,216504,168,1
67,104,216510,195,0
62,101,216512,140,0
67,108,216858,194,0
56,80,217281,330,4
76,103,216864,225,0
77,101,217543,627,0
72,105,217549,662,0
67,127,217553,1031,3
65,103,217559,607,0
77,100,218271,199,0
67,104,217991,262,2
72,96,218287,809,2
72,102,218294,265,0
70,119,218831,936,4
67,127,218550,252,2
64,127,219243,174,3
74,127,219804,259,2
58,80,219659,928,3
62,105,219665,185,0
76,102,220436,1026,2
67,111,220352,147,0
64,104,220358,111,0
74,98,221113,330,0
79,115,221113,592,1
67,108,221116,352,0
71,97,221116,897,1
77,104,222457,155,0
72,109,222461,289,0
80,78,222164,237,3
65,108,222473,141,0
64,104,223800,245,0
68,98,223800,251,0
71,103,223800,240,0
78,59,223800,72,3
74,107,224494,152,0
67,113,224499,164,0
62,107,224503,219,0
72,102,225182,167,0
67,109,225188,234,0
60,105,225194,245,0
56,107,225923,492,0
71,127,225929,553,2
59,108,225935,101,0
54,110,226293,133,2
76,102,227437,185,0
64,96,227443,95,0
67,109,228141,1154,3
69,98,227808,82,0
88,107,228143,212,0
76,105,228149,198,0
81,107,228154,196,0
86,72,228477,972,2
74,104,228483,182,0
82,108,228513,206,2
72,107,229308,935,2
83,108,229139,207,0
71,105,229145,169,0
84,111,229474,164,0
72,103,229481,84,0
92,79,229364,162,3
84,76,229997,392,3
91,116,229849,145,0
89,100,230465,198,0
81,107,230469,227,0
84,104,230476,316,0
77,108,230481,129,0
89,104,231141,250,0
84,109,231146,362,0
81,107,231521,360,1
77,105,231156,198,0
88,103,233253,194,1
80,105,232854,200,0
76,103,232860,198,0
86,109,233189,195,0
74,103,233196,199,0
84,110,233916,1225,2
72,100,233529,228,0
83,109,233864,240,0
71,103,233870,199,0
87,107,234406,239,2
72,103,234205,187,0
86,110,234528,173,0
72,80,234534,186,2
83,83,234863,230,1
71,98,234869,171,0
87,102,235201,268,1
76,109,235207,225,0
71,102,235216,182,0
76,111,235598,755,2
84,104,235868,289,0
72,85,235871,305,2
66,81,236099,173,3
79,110,236534,244,0
86,111,236540,253,0
74,103,236544,166,0
88,102,237201,146,0
81,111,237211,186,0
76,110,237218,120,0
88,97,238010,578,3
75,108,237751,281,4
83,87,237711,89,0
94,123,237984,55,2
81,113,237855,51,0
88,98,239213,143,0
76,100,239215,108,0
80,107,239215,169,0
75,101,239551,114,0
87,103,239556,125,0
88,98,239892,118,0
76,61,239463,77,2
92,80,240212,122,1
80,100,240216,79,0
81,101,240565,170,0
84,110,240565,646,2
93,113,240568,173,0
76,108,241920,85,0
79,108,241920,123,0
88,76,241640,157,2
79,105,242600,150,0
83,91,242600,185,0
86,107,242600,176,0
91,127,242600,729,2
89,102,242931,127,0
79,63,242862,288,4
88,105,243286,195,0
80,60,243291,276,2
74,105,243960,300,0
79,102,243960,272,0
81,102,243960,283,0
86,102,243960,174,0
84,98,244704,320,0
79,103,244710,276,0
76,63,245095,251,3
72,105,244722,174,0
92,80,245515,237,2
79,104,245520,353,0
81,88,245520,370,1
60,107,245854,256,2
88,105,246358,129,0
76,109,246360,167,0
79,105,246360,193,0
60,110,247132,1079,1
57,108,247138,398,0
62,110,247950,345,0
57,109,247962,308,0
64,85,249101,1664,3
57,102,248849,699,0
61,105,248799,512,2
57,57,250237,1304,2
57,101,250960,424,0
52,87,250966,362,0
67,126,252099,485,3
52,93,251665,464,0
57,104,252355,162,0
52,93,252795,279,1
57,67,253231,346,2
52,95,253519,421,1
57,102,253743,501,0
52,98,253748,408,0
57,107,254442,480,0
52,96,254448,401,0
57,104,255132,155,0
52,112,255303,833,2
57,109,255807,363,0
52,91,255815,351,0
57,107,256514,247,0
52,93,256520,385,0
57,109,257205,527,0
52,97,257211,477,0
61,84,257900,166,2
54,123,257986,860,4
55,72,258191,340,3
52,98,258398,250,0
99,82,262090,240,1
90,46,261843,1196,4
41,25,4905,2269,1
48,29,4960,1623,0
53,28,5020,1364,1
40,26,7324,547,0
47,37,7378,573,0
52,35,7421,553,0
50,43,8878,2697,0
45,29,8885,2700,0
52,44,8890,2627,0
