note,velocity,position,duration,anomalies
41,29,12500,1307,0
56,64,12561,1304,2
40,31,14679,375,0
47,36,14741,413,0
55,42,14774,472,0
57,31,16344,2948,0
50,48,15861,3142,2
45,34,16365,2964,0
52,45,16369,3051,0
41,86,20568,1442,2
48,38,21057,338,0
53,35,21451,294,0
63,38,21803,334,1
57,5,22183,642,2
60,42,22549,394,0
43,39,23758,419,0
50,33,24147,294,0
55,34,24512,238,0
47,38,25231,643,3
62,36,25257,328,0
59,36,25579,326,0
55,34,25957,298,0
59,5,26716,147,3
52,0,26687,918,3
62,38,27044,344,1
57,34,27408,333,0
52,28,28010,316,2
60,32,28173,880,0
64,0,28585,533,2
69,34,28978,423,0
71,48,29441,817,2
43,41,31041,906,0
55,4,31047,693,2
52,46,31970,1067,2
47,13,32665,1439,4
48,70,32840,410,2
53,37,33412,258,0
48,45,33790,319,0
57,46,34169,240,0
48,36,34514,307,0
53,41,34609,465,1
53,36,34746,964,3
32,63,35820,1164,3
50,35,35917,308,0
55,33,36271,314,0
59,32,36643,933,0
62,47,37054,453,0
45,83,38781,1197,2
57,34,38914,602,3
57,28,39569,309,0
59,25,39952,2823,0
41,45,49687,374,0
48,68,49957,185,1
53,41,50209,184,0
48,49,50441,211,0
44,18,50666,145,2
48,48,51009,235,1
53,48,51157,267,0
48,68,51765,634,3
43,52,51597,323,0
50,46,51846,149,0
55,39,52075,178,0
50,46,52293,218,0
50,46,52752,192,0
55,48,52994,253,0
50,45,53241,98,0
45,45,53610,394,0
52,47,53869,188,0
57,44,54041,769,2
52,54,54338,211,0
60,58,54554,123,0
45,76,54297,172,3
57,50,54982,192,0
52,40,55234,48,0
45,51,55435,284,0
53,2,55417,888,4
47,64,55539,504,4
52,7,56371,167,2
58,46,56398,743,2
52,46,56393,101,1
47,92,56885,242,2
39,75,57476,41,3
41,51,57495,381,0
48,50,57756,148,0
53,45,57991,198,0
60,50,58215,202,0
52,22,59904,221,3
50,33,59889,177,0
55,39,60132,163,0
50,51,60327,177,0
59,48,60571,104,0
50,41,60777,163,0
55,45,61001,134,0
50,39,61229,76,0
45,59,61484,349,0
52,46,61722,179,0
57,44,61947,190,0
60,14,62174,793,3
60,47,62412,127,0
52,51,62985,545,2
45,51,62855,475,0
52,44,63097,166,0
57,51,63461,201,1
52,54,63537,739,1
60,72,63512,143,1
52,91,64012,198,1
45,62,64234,225,0
52,52,64461,187,0
60,88,64680,521,1
56,66,64682,125,1
50,69,64915,197,0
43,67,65147,227,0
50,62,65356,37,0
41,80,65648,374,0
36,24,65882,726,3
53,50,66125,164,0
48,63,66350,184,0
60,71,66286,127,2
58,57,67080,195,2
53,63,67002,196,0
48,19,67221,102,1
43,79,67446,765,0
50,17,67692,570,2
55,51,67928,191,0
50,53,68150,216,0
59,57,68386,145,0
50,59,68600,195,0
55,57,68837,327,0
50,56,69074,130,0
45,73,69423,341,0
52,64,69654,174,0
65,28,69758,411,4
52,65,70099,194,0
60,64,70305,132,0
52,53,70523,198,0
57,103,70739,1107,2
52,46,70483,50,1
45,61,71178,268,0
52,44,71421,179,0
57,48,71648,188,0
52,94,72151,323,3
60,49,72104,119,0
52,78,72315,1122,2
71,96,72551,169,2
52,46,72796,57,0
41,63,73192,420,0
48,35,73490,180,0
53,40,73729,186,0
57,42,73946,312,0
60,65,74198,68,0
43,63,75124,180,0
50,53,75042,136,1
67,26,75741,209,3
59,58,75796,52,0
45,57,76911,264,0
46,48,77000,497,3
57,45,77380,227,0
59,46,77640,278,0
60,44,77900,2131,0
57,24,81888,1275,1
64,28,81897,974,0
69,38,81940,740,0
53,24,84359,3106,1
60,28,84401,2951,0
65,25,84446,2835,0
57,43,87907,1548,0
41,19,90013,5089,0
48,29,90062,1364,0
53,25,90120,1427,1
31,40,92654,2753,2
45,30,96617,431,0
33,39,96630,2480,0
45,40,97328,330,0
45,40,98021,396,0
42,71,98919,428,3
45,35,99482,301,0
37,48,99419,2384,2
54,69,100190,265,2
45,48,100890,150,0
45,57,101580,262,0
44,48,102197,342,1
32,42,102323,391,0
44,60,103015,825,1
44,60,103722,1154,1
44,61,104430,324,0
41,53,105126,422,0
29,19,104711,2995,3
41,36,105870,509,1
41,41,106577,324,0
41,45,107081,967,2
43,54,107655,136,0
55,65,108029,439,1
33,65,108042,2530,0
45,54,108773,374,0
45,55,109470,352,0
45,51,110181,503,0
40,57,110545,389,1
50,65,111607,275,0
50,59,112244,341,1
38,56,112313,1110,0
50,94,113457,319,2
52,69,113718,385,0
40,52,113734,313,0
52,61,114445,358,0
40,51,114452,362,0
52,65,115146,350,0
40,60,115155,411,0
52,62,115681,1003,2
40,45,115980,931,2
45,33,116334,89,3
45,77,116154,1136,2
33,75,116629,529,0
45,58,117356,383,0
45,61,118076,516,0
57,70,119817,370,1
45,68,119913,347,0
45,77,120690,1027,0
57,77,120694,1017,0
55,69,122201,708,2
43,69,122301,276,0
43,77,123042,748,0
64,52,123046,854,3
41,72,124588,289,0
53,78,124588,291,0
41,53,125326,1608,2
64,81,125330,1235,1
52,85,126916,414,0
40,83,126922,411,0
41,77,127209,1007,2
52,81,127666,948,0
44,95,129109,276,0
32,95,129115,274,0
45,97,129837,378,0
33,93,129844,762,1
45,102,130579,860,0
33,95,130589,883,0
35,89,132161,286,0
47,73,132163,267,1
35,88,132895,857,0
35,70,133161,889,3
36,86,134504,273,0
48,87,134506,273,0
48,97,135257,854,0
36,96,135268,934,0
56,114,136916,678,3
31,90,136922,309,0
43,96,137689,1107,0
31,94,137692,1022,0
45,55,139686,326,0
52,51,139909,144,0
57,45,140102,154,0
52,48,140299,148,0
58,61,140359,107,2
49,82,140663,524,3
57,89,140467,174,2
63,87,141025,134,2
45,72,141209,200,0
52,62,141402,144,0
57,63,141581,151,0
52,68,142058,712,2
60,73,141944,113,0
52,64,142114,139,0
57,64,142297,156,0
52,93,142396,1013,3
36,74,142354,242,2
48,25,142969,124,2
53,55,143042,139,0
48,33,142965,159,2
57,77,143404,121,0
41,98,143951,177,3
53,70,143766,176,0
48,57,143944,138,0
41,73,144136,189,0
48,59,144342,113,0
44,65,144490,135,1
48,66,144654,157,0
57,73,144474,92,1
48,68,145008,149,0
53,73,145185,157,0
48,33,144978,1078,3
45,78,145569,223,0
52,64,145743,138,0
57,59,145922,160,0
52,110,146318,951,3
60,71,146294,121,0
52,71,146455,176,0
57,67,146640,181,0
52,66,146815,134,0
45,77,147006,229,0
52,45,147502,139,2
57,66,147370,156,0
52,73,147541,163,0
60,77,147727,121,0
52,98,148064,772,3
45,76,148077,182,0
52,68,148232,43,0
38,90,148452,247,0
45,71,148628,125,0
37,31,148909,431,4
45,66,148976,145,0
53,75,149163,129,0
50,103,149180,575,4
50,72,149520,167,0
45,68,149696,138,0
35,91,149884,723,2
45,70,149606,47,2
50,74,150236,160,0
45,77,150414,168,0
53,88,150601,127,0
45,77,150919,736,2
50,82,150945,174,0
45,74,151105,106,0
33,100,151307,181,0
40,78,151481,142,0
45,77,151663,72,0
64,79,151522,304,3
57,114,152014,2,2
60,81,152196,78,0
57,80,152372,147,0
52,72,152554,132,0
55,68,152728,507,2
52,75,152904,152,0
68,72,153078,158,1
52,79,153650,163,1
60,83,153433,118,0
52,74,153585,152,0
43,72,153769,176,1
52,68,153940,103,0
43,119,154430,230,2
50,107,154651,923,3
55,71,154480,151,0
50,78,154652,145,0
72,84,155205,97,2
50,56,155005,164,1
55,79,155178,167,0
50,77,155352,135,0
43,88,155537,246,0
50,74,155711,145,0
55,76,155886,163,0
50,56,155646,176,2
59,88,156246,121,0
50,77,156407,153,0
55,81,156597,194,0
50,74,156766,120,0
44,92,156667,764,3
48,73,157159,155,0
53,70,157735,549,2
48,77,157401,204,2
57,83,157690,126,0
48,74,157867,184,0
53,75,158046,170,0
48,81,158217,149,0
41,91,158406,231,0
48,81,158574,1072,1
53,114,158459,890,3
48,84,158921,178,0
57,94,159116,125,0
48,80,159275,189,0
41,51,159465,99,1
40,83,159637,73,0
38,101,159842,268,0
45,84,160005,142,0
50,80,160184,160,0
45,84,160358,148,0
53,87,160559,106,0
57,84,160718,169,1
50,92,160901,187,0
45,87,161082,121,0
52,107,161311,864,1
50,101,161485,713,2
33,121,162914,3177,1
56,97,162485,3209,2
43,102,167028,3576,2
31,73,166701,3455,0
50,35,171257,268,0
58,64,172002,436,3
50,52,172663,247,0
64,89,173830,668,4
48,67,174032,95,0
36,65,174040,2480,0
48,55,174378,105,0
48,55,174721,115,0
48,67,175052,119,0
48,91,175136,31,3
48,65,175398,802,2
42,67,176057,92,1
34,75,176784,89,2
53,83,176748,88,0
41,81,176759,88,0
53,80,177094,96,0
53,76,177435,98,0
56,99,177764,93,2
53,73,178106,879,1
53,75,178440,125,0
50,77,178799,426,2
53,75,179141,85,0
29,69,179033,39,1
41,87,179819,81,0
41,84,180133,774,1
41,86,180460,88,0
44,86,180904,66,2
53,89,180582,971,2
40,90,180946,751,2
41,87,181415,188,2
41,87,181134,134,1
53,93,181134,80,0
41,101,181300,140,0
53,105,181300,140,0
33,111,182501,285,0
40,82,182668,267,0
45,91,183020,109,0
48,96,183361,90,0
46,73,183715,626,3
42,86,184250,101,2
45,93,184486,780,2
45,94,184706,93,0
45,92,185048,73,0
26,108,185239,150,0
33,81,185394,133,0
24,107,185564,53,2
45,83,185717,132,0
50,91,185906,77,0
43,89,186228,838,3
50,81,186227,107,0
45,85,186387,86,0
38,108,186567,162,0
42,81,186760,108,0
45,83,186895,137,0
39,63,187064,93,2
53,88,187239,89,0
50,95,187411,124,0
45,89,187580,189,0
42,84,188196,79,1
28,108,187920,129,0
35,87,188074,125,0
40,88,188245,121,0
44,87,188415,115,0
47,90,188588,137,0
52,87,188764,92,0
55,92,188941,92,0
52,89,189118,132,0
47,111,189282,220,1
44,81,189455,123,0
40,89,189631,150,0
44,58,189902,338,3
47,89,189957,138,0
60,109,190115,837,3
47,86,190291,182,0
44,89,190447,64,0
29,103,190625,165,0
36,85,190778,135,0
41,85,190954,82,0
48,92,191112,131,0
53,92,191280,103,0
49,92,191456,1011,2
53,90,191624,125,0
60,88,191795,119,1
52,71,191556,984,4
48,86,192126,147,0
53,118,192311,75,1
57,87,192469,91,0
53,94,192644,121,0
48,89,192970,217,1
44,70,193331,195,2
40,82,193171,57,0
33,109,193320,269,0
45,87,193048,139,2
45,78,193673,104,0
49,79,193832,352,0
58,88,194000,368,2
57,89,194170,89,0
60,91,194338,87,0
57,69,194019,136,2
52,96,194677,182,0
38,127,195175,87,3
45,92,195001,126,0
40,83,195168,203,0
37,93,195340,148,0
33,83,195502,192,0
37,69,196169,150,2
40,83,195837,94,0
26,127,196026,573,2
33,88,196185,142,0
38,85,196356,84,0
45,88,196531,293,0
50,87,196710,90,0
55,83,196881,45,0
50,91,197040,119,0
45,87,197211,96,0
49,104,197409,206,1
45,92,197571,138,0
50,87,197736,78,0
53,90,197904,90,0
64,95,198084,891,2
45,87,198053,176,1
40,117,198257,181,2
45,87,198596,95,0
35,102,198801,188,0
42,83,198960,145,0
47,82,199124,102,0
51,81,199288,323,1
54,95,199463,149,0
59,87,199623,148,0
54,95,199804,197,0
51,90,199965,69,0
40,71,200114,646,3
28,105,200169,49,0
47,87,200504,248,0
52,98,200858,116,0
47,93,201188,84,0
41,107,201560,89,0
29,98,201566,922,1
48,81,201904,299,0
53,91,202076,90,0
46,113,202214,1092,4
48,80,202781,109,0
53,101,202976,626,0
41,101,202980,686,0
33,105,204396,1245,0
45,107,204396,342,0
45,64,204607,53,3
45,64,205244,52,2
45,87,205584,92,0
45,100,205771,1085,1
33,100,205787,1123,0
40,77,206132,780,0
45,92,206303,120,0
52,91,207157,73,2
43,85,206995,544,1
43,95,207153,272,0
31,98,207168,1233,0
43,90,207673,91,0
43,90,208016,105,0
43,82,208348,91,0
43,93,208537,372,0
31,100,208548,1219,0
38,81,208914,294,0
43,89,209065,89,0
43,104,209238,174,0
43,91,209576,94,0
38,82,209736,112,0
29,110,209929,243,0
36,88,210106,133,0
41,81,210271,69,0
48,87,210428,162,0
44,92,211175,722,3
53,87,211097,104,0
41,87,211296,450,0
57,104,211306,75,0
48,80,211644,1021,1
53,83,211818,90,0
57,122,211997,91,1
48,82,212339,186,0
45,78,212493,60,0
28,104,212709,104,0
23,86,212357,890,3
26,117,213027,643,3
49,120,213201,119,2
50,90,213449,95,1
53,90,213541,90,0
64,50,213718,397,3
45,79,214009,571,2
40,105,214062,54,0
34,97,214077,51,1
47,83,214416,291,0
52,89,214586,90,0
55,92,214770,88,0
52,81,215108,130,0
47,82,215270,104,0
29,111,215482,191,0
36,83,215644,139,0
41,81,215821,41,0
48,89,215975,143,0
56,94,216224,591,3
57,86,216668,93,0
49,78,216873,445,2
48,92,217210,128,0
53,88,217376,87,0
57,83,217565,87,0
41,124,217904,87,1
38,98,218079,61,0
36,109,218278,49,0
12,102,218612,508,3
43,82,218629,142,0
48,84,218791,73,0
43,93,219396,78,2
48,87,219139,103,0
43,87,219316,109,0
28,47,219791,891,4
36,105,219669,163,0
40,84,219840,148,0
43,87,220003,108,1
48,83,220176,82,0
52,94,220364,80,0
49,77,220414,913,3
43,82,220698,207,0
40,85,220876,79,0
23,117,221117,160,0
30,87,221281,160,0
35,84,221445,109,0
50,121,221141,139,3
42,81,221791,148,0
47,87,221958,123,0
42,127,222595,136,3
54,95,222288,330,0
59,95,222628,133,0
54,96,222801,576,1
50,61,222962,890,3
47,90,223131,195,0
51,95,223300,314,0
54,96,223469,244,0
59,87,223634,65,0
28,127,223800,409,2
35,68,223974,113,0
40,81,224352,120,1
44,86,224310,110,0
47,96,224488,151,0
52,92,224664,141,0
47,63,224701,181,2
44,95,224999,78,0
44,114,225200,60,0
32,110,225204,61,0
51,93,225546,305,0
56,107,225923,492,0
44,68,225692,787,3
51,96,226395,92,0
45,113,227045,404,0
33,111,227050,332,0
52,86,227630,317,0
57,91,228049,132,1
60,95,228307,100,0
57,92,228643,153,0
52,71,228968,379,1
49,95,229308,92,0
41,89,229641,117,0
26,111,229850,172,0
33,84,229983,146,0
38,91,230146,89,0
45,86,230163,130,1
50,83,230945,84,1
53,91,230638,86,0
50,90,230814,157,0
45,57,230967,150,1
33,82,231073,981,4
45,89,231310,291,0
50,87,231481,92,0
53,88,231656,82,0
50,127,231496,308,3
53,92,231752,215,2
42,90,232161,175,0
34,56,232322,81,2
28,109,232503,149,0
35,91,232593,50,2
40,87,232848,109,0
56,89,233329,131,2
47,71,233353,273,2
52,87,233349,91,0
55,94,233526,89,0
40,122,233698,1044,3
47,93,233858,223,0
44,89,234033,616,1
40,95,234212,177,0
44,88,234371,120,0
47,96,234540,162,0
52,90,234695,142,0
47,93,234853,203,0
44,50,234825,76,2
16,108,235213,338,2
33,106,235352,506,3
30,86,235524,631,2
48,88,235688,134,0
53,92,235878,87,0
57,92,236037,86,0
53,92,236201,121,0
48,89,236365,130,0
41,98,236319,145,1
45,80,236704,150,0
37,117,237354,256,3
53,89,237037,93,0
57,95,237207,94,0
53,92,237385,117,0
48,83,237549,96,0
35,107,237869,51,0
23,84,237869,49,1
40,67,238226,121,0
45,71,238384,119,0
49,93,238547,142,0
52,94,238712,284,0
57,59,238880,13,2
60,95,239049,79,0
57,71,239216,1034,2
52,95,239834,1118,2
49,94,239541,86,0
45,90,239704,103,0
40,95,239878,216,0
37,92,240046,164,0
33,93,240222,189,0
37,89,240369,94,0
40,127,240564,222,2
33,88,240729,152,0
38,88,240904,106,0
42,82,241066,144,0
45,64,241232,1116,2
52,118,241472,660,4
54,95,241571,160,0
57,88,241579,140,1
55,127,241914,609,3
65,88,242071,61,0
62,91,242243,98,0
57,96,242417,120,0
54,98,242599,321,0
50,87,242925,60,0
43,84,243096,71,0
35,98,243280,74,0
47,107,243280,72,0
51,84,243946,961,2
54,88,243796,148,0
66,98,243960,150,1
54,97,244331,63,0
28,109,244720,78,0
40,80,245048,560,3
47,88,245093,1115,1
52,103,245525,358,0
47,96,245937,86,0
29,102,246360,90,0
41,108,246360,119,0
48,81,246748,584,1
53,100,247226,260,2
53,56,247242,262,3
48,88,247735,103,0
53,104,247956,424,0
41,101,247966,543,0
48,93,248407,146,0
39,63,248861,561,2
41,100,248866,741,0
48,127,249369,1209,2
45,68,250555,350,1
33,59,250251,1282,0
27,110,250587,692,2
45,87,251210,140,1
45,76,251299,138,0
40,84,251105,466,2
45,100,251659,343,0
42,95,252045,986,3
40,84,251996,584,0
45,92,252169,168,0
45,87,252695,174,0
40,87,252844,131,0
45,104,253037,352,0
33,100,253044,2152,0
30,114,253384,913,3
45,87,253557,210,0
44,81,253735,776,3
51,109,254265,809,3
45,100,254435,212,0
40,84,254787,521,0
45,95,254948,139,0
45,87,255468,147,0
40,79,255623,130,0
33,97,255821,760,1
45,108,255827,323,0
40,116,256269,705,2
49,53,255875,141,3
35,88,256857,244,2
40,83,257029,137,0
45,102,257215,309,0
33,95,257222,1020,0
40,88,257555,501,0
32,63,258073,111,3
45,100,258230,95,0
10,127,258576,56,2
33,110,258582,51,0
