note,velocity,position,duration,anomalies
90,65,7440,480,1
82,40,7559,361,1
89,65,7680,240,0
78,67,8160,470,0
82,67,8640,470,0
93,67,9120,1384,2
87,67,9600,470,0
78,67,10080,470,0
82,67,10560,470,0
93,67,11040,1212,2
74,67,11520,470,0
78,67,11520,470,0
80,67,11520,470,0
75,67,11131,470,2
74,67,12000,470,0
81,67,12682,470,2
82,67,13373,932,3
74,67,13440,470,0
83,67,13440,470,0
74,67,13920,470,0
76,67,14400,470,0
83,67,14880,470,0
83,32,15452,1178,4
78,67,15360,470,0
82,67,15360,470,0
73,67,15840,470,0
78,67,16320,470,0
92,67,16540,470,2
75,67,17280,470,0
82,67,17280,470,0
71,67,17760,685,1
78,46,18240,792,2
83,27,18720,1265,3
73,100,19200,240,2
76,67,19200,240,0
82,67,19200,860,1
64,67,21120,800,0
68,67,21120,119,0
70,67,20991,734,2
75,67,21120,119,0
68,67,22080,470,0
85,29,22080,1062,3
71,67,22560,470,0
70,67,23040,470,0
66,67,23520,470,0
68,67,24000,470,0
70,67,24480,470,0
71,90,24960,969,2
75,67,25440,470,0
78,67,25920,470,0
82,67,26400,538,1
75,67,26880,1280,0
77,67,26880,1280,0
82,67,26880,1280,0
71,67,28320,470,0
83,67,28320,470,0
64,37,28800,906,3
73,90,28800,470,2
65,67,29280,470,0
74,67,29280,470,0
66,67,29760,470,0
75,67,29760,470,0
68,67,30240,470,0
77,67,30240,470,0
66,67,30720,119,0
70,67,30720,789,1
88,67,30720,1022,2
63,90,32160,470,2
66,67,32640,119,0
70,67,32640,119,0
77,67,32640,119,0
75,67,34080,470,0
63,67,34560,539,0
66,67,34560,660,0
73,67,34560,510,0
71,67,36134,1254,2
62,67,36480,470,0
70,35,36766,470,2
65,67,36960,470,0
83,41,36960,470,2
74,67,37440,470,0
82,67,37440,470,0
80,67,37920,470,0
89,67,37920,470,0
78,67,38400,119,0
82,67,38400,119,0
87,67,39840,470,0
69,67,40320,119,1
82,67,40320,119,0
89,67,40320,119,0
87,67,41760,470,0
85,67,42140,389,2
78,67,42240,629,0
85,101,42524,1280,2
83,67,43680,470,0
82,67,44160,470,0
83,67,44640,470,0
87,67,45120,470,0
90,47,45786,470,2
87,67,46320,4100,1
90,67,46400,3520,0
104,42,46479,3441,2
84,118,49920,1636,3
63,82,49920,1520,0
66,110,49920,1520,1
82,82,51600,230,0
74,82,51600,230,0
82,82,51840,230,0
74,82,51840,359,0
80,82,52274,799,2
77,82,52320,230,0
74,82,52501,230,1
71,82,52800,230,0
70,48,53040,1093,2
68,60,53646,230,2
88,82,53760,800,0
82,60,53416,1009,3
79,82,53760,800,0
87,82,54720,800,0
82,111,54720,1655,2
79,82,54720,800,0
75,82,55680,710,0
78,82,55680,710,0
85,82,55680,710,0
75,82,56400,230,0
83,82,56400,230,0
62,82,56854,1593,3
78,82,56640,1705,1
83,82,56640,800,0
57,51,57485,1320,4
75,82,57600,710,0
77,82,57600,710,0
82,59,57600,710,1
71,82,58320,230,0
80,82,58320,230,0
71,82,58560,800,0
72,61,58560,1320,3
68,82,59520,800,0
74,82,59520,800,0
78,82,59520,800,0
82,82,59520,800,0
68,82,60480,800,0
74,82,60480,800,0
77,82,60480,1216,1
82,82,60480,800,0
66,82,61440,710,0
70,82,61440,710,0
77,82,61440,710,0
66,82,62401,230,1
75,82,62160,230,0
66,82,62400,800,0
70,82,62400,800,0
68,82,63210,1680,0
74,82,63300,780,0
82,110,63360,230,1
80,110,63932,230,2
77,82,63840,230,0
74,82,64080,240,0
71,82,64320,230,0
70,82,64560,230,0
68,52,64800,90,1
86,82,65136,1860,3
70,82,65280,1520,0
75,82,65280,1520,0
94,82,66960,149,0
98,82,66960,149,1
94,82,66960,149,0
94,44,67200,230,1
86,82,67200,190,0
100,82,67099,956,3
89,82,67460,790,2
86,82,67920,230,0
90,53,68544,553,4
82,82,68400,230,0
80,82,69010,948,2
88,82,69120,230,0
79,82,69120,800,0
99,82,69204,1159,3
85,82,69600,230,0
82,82,69840,230,0
75,82,70080,800,0
94,82,70080,1513,2
79,82,70080,800,0
73,55,70827,570,4
85,44,71040,230,1
75,80,71040,209,0
78,102,70760,270,2
83,42,71280,230,1
80,82,71520,230,0
75,82,71760,230,0
71,102,72000,1140,2
70,82,72240,230,0
68,82,72480,230,0
63,82,72720,230,0
74,82,73050,1255,3
75,82,72960,710,0
77,107,72827,710,2
82,82,72960,710,0
71,109,73183,764,3
80,82,73680,230,0
71,82,73920,800,0
80,82,73920,800,0
56,82,74880,1166,2
74,82,74880,800,0
71,82,74516,1432,3
82,82,74880,800,0
68,82,75840,800,0
74,82,75840,800,0
77,82,75840,800,0
92,60,75613,1381,4
66,82,76800,470,0
70,82,76800,470,0
77,82,76800,470,0
74,82,77364,230,2
70,82,77520,230,0
77,82,77760,230,0
56,82,78000,573,2
75,82,78240,230,0
66,82,78480,230,0
70,54,78525,308,3
77,82,78720,230,0
54,119,79034,230,3
66,82,79200,230,0
70,82,79440,230,0
77,82,79680,230,0
66,56,79920,230,1
75,82,80160,230,0
70,82,80400,230,0
73,82,80640,230,0
63,82,80880,230,0
66,82,81120,230,0
70,44,81705,230,2
62,46,81211,230,3
63,82,81840,230,0
71,82,82080,230,0
63,82,82320,230,0
73,62,82761,230,3
62,82,82560,240,0
58,82,82800,230,0
62,82,83040,230,0
68,82,83280,230,0
70,82,83520,230,0
62,82,83520,240,0
74,82,83760,230,0
85,82,84259,872,3
82,82,84240,230,0
91,82,84296,470,2
89,82,84480,470,0
82,110,84960,1017,3
78,49,85139,230,3
100,82,85620,946,3
78,82,85680,230,0
87,82,85920,230,0
78,82,86509,399,2
82,82,86400,230,0
89,82,86400,230,0
77,82,86640,230,0
78,82,86880,230,0
82,82,87120,230,0
100,53,87360,964,3
78,82,87600,230,0
91,82,87840,230,1
82,82,88161,1097,2
85,82,88320,230,0
75,82,88560,230,0
85,82,88800,230,1
80,116,88577,377,4
79,61,89280,470,2
83,82,89760,470,0
87,82,90240,470,0
90,82,90720,470,0
94,82,91200,470,0
97,82,91680,470,0
60,107,95040,892,3
78,91,96000,1440,0
72,125,98306,240,3
78,91,98880,240,0
80,91,99360,240,0
84,82,100124,1680,2
82,91,99840,1200,0
80,91,101280,240,0
87,55,101760,1680,2
68,82,101760,1680,0
75,91,101760,1440,0
68,82,103680,1680,0
62,82,103972,2617,3
78,91,103680,1109,0
77,91,105120,299,0
65,82,105600,1680,0
68,82,105600,1680,0
73,53,106076,633,2
75,91,106560,637,0
70,82,107520,470,0
75,49,108009,470,2
77,91,107520,1109,0
71,82,108000,470,0
75,54,108227,470,2
68,82,108960,1018,1
75,91,108960,299,0
74,82,109440,470,0
78,82,109440,470,0
70,91,109440,633,0
90,82,109992,470,2
78,82,110400,470,0
80,82,110880,907,1
78,91,111360,1516,0
77,82,113280,119,0
77,91,113760,301,0
78,91,114240,303,0
80,91,114720,303,0
87,82,115380,1680,2
82,91,115200,1107,0
80,57,116558,297,2
86,50,117120,1680,2
68,82,117120,1680,0
75,91,117120,1447,0
71,82,119040,800,0
77,82,119040,800,0
75,82,119040,800,0
65,96,119444,913,3
77,96,120000,629,0
71,82,120960,800,0
70,82,120960,800,0
74,96,121033,1498,3
68,82,121920,800,0
70,82,121920,800,0
74,96,121920,635,0
63,82,122880,1680,0
75,96,122880,1514,0
65,82,123840,470,0
66,82,124396,1087,2
65,82,124800,240,0
77,96,125280,299,0
78,96,125760,301,0
80,96,126240,303,0
76,45,126720,1680,2
80,96,126600,1443,3
80,96,128160,295,0
61,96,128640,631,1
78,82,130560,1280,0
87,96,130560,1119,0
85,96,132000,307,0
74,82,132530,1290,2
77,82,132480,1290,0
78,96,132480,1111,0
80,96,133920,301,0
83,82,134317,1680,2
75,82,134400,1430,0
82,127,134130,1479,3
83,96,135479,307,1
70,82,136320,800,0
74,82,136320,800,0
82,96,136407,1100,2
70,105,137771,800,2
74,82,137280,800,0
68,82,137280,800,0
70,82,138240,1680,0
78,96,138240,1512,0
77,96,140640,297,0
78,76,140631,299,2
70,82,141600,470,0
80,96,141600,301,0
70,82,142080,1680,0
82,96,142080,635,0
84,122,143040,625,2
70,82,143520,240,0
73,82,144000,1280,0
80,82,144000,1280,0
85,96,144000,629,0
82,96,144960,631,0
66,62,146184,470,2
71,82,145920,470,0
78,96,145920,635,0
68,82,146400,230,0
70,82,146550,230,1
59,82,147180,669,3
80,96,146880,637,0
81,82,147120,1185,2
73,110,147360,958,3
80,82,147680,150,0
70,82,147840,800,0
74,82,147840,800,0
82,96,147840,627,0
68,82,148800,800,0
82,82,148560,800,1
74,96,148800,631,0
70,82,149760,800,0
82,82,149760,800,0
78,82,149760,800,0
86,127,149905,1317,4
65,82,150720,230,0
66,82,150960,230,0
64,108,151640,775,4
75,48,151218,230,2
70,82,151680,750,0
77,82,151680,750,0
82,123,152130,577,2
66,82,152160,1200,0
70,82,152640,720,0
75,82,153120,470,0
77,52,153379,521,3
85,116,153546,1167,4
89,68,153600,312,1
72,102,153625,230,3
65,43,153908,230,2
66,82,154560,230,0
70,82,154800,230,0
75,82,155040,230,0
87,96,155040,305,0
70,82,155280,230,0
70,82,155520,240,0
77,82,155520,230,0
89,96,155520,240,0
75,121,155760,131,2
64,82,156379,230,2
73,82,156240,230,0
65,120,156677,230,2
66,82,156720,230,0
75,82,156960,470,0
87,96,156960,299,0
78,82,157440,800,0
69,82,157440,800,1
75,43,156995,710,3
85,96,157440,633,0
62,82,157929,321,0
66,103,157936,230,2
68,82,158400,230,0
73,82,158640,230,0
78,82,158880,230,0
83,96,159279,1282,2
80,82,159120,230,0
85,96,159360,1107,0
83,110,159875,461,3
80,82,159840,230,0
78,82,160080,230,0
74,82,160320,230,0
78,82,160560,230,0
79,58,160800,230,2
83,96,160800,297,0
61,82,161280,1680,0
65,82,161280,710,0
66,82,161280,950,0
70,96,161280,1190,0
65,82,161760,230,0
66,62,161501,966,3
70,82,162240,230,0
76,82,162368,230,2
75,82,162720,230,0
82,82,162960,230,0
66,82,163200,1680,0
70,82,163200,950,0
75,82,163200,779,0
78,96,163200,625,0
68,82,163680,230,0
70,82,163920,230,0
71,82,164160,230,0
80,96,164160,629,0
75,82,164400,230,0
75,115,164640,230,2
88,59,164707,805,4
64,82,165120,1190,0
68,82,165120,1430,0
63,82,165120,240,0
70,96,165120,633,0
61,82,165600,230,0
63,82,165840,230,0
54,82,166080,230,1
61,82,166320,230,1
75,82,166560,240,0
84,82,167174,230,2
81,106,167404,2611,4
91,75,167040,625,2
68,82,167040,720,0
70,109,166551,1368,3
73,82,167610,230,1
70,82,167520,1200,0
68,82,167760,960,0
82,127,168000,629,1
77,82,168960,470,0
82,82,168960,470,0
89,96,168960,631,0
64,82,169750,230,2
55,82,169680,230,1
66,82,169920,1131,1
70,82,170160,230,0
75,82,170400,230,0
87,96,170400,303,0
77,82,170880,230,0
89,96,170880,637,0
75,82,171120,1035,1
66,82,171360,230,0
73,82,171600,230,0
61,82,172673,230,2
87,96,172320,297,0
82,82,172560,230,0
78,82,172800,1280,0
75,82,172800,1190,0
85,96,172800,631,0
68,82,173280,230,0
71,82,173520,535,1
89,42,173600,941,3
75,82,173760,230,0
71,82,174000,230,0
75,82,174319,967,3
89,96,174240,303,1
65,82,174480,230,0
70,109,174720,897,2
82,96,174720,637,0
75,122,174960,148,3
65,82,175200,470,0
86,82,175200,230,1
70,82,175440,230,0
66,82,175898,470,1
74,82,175680,470,0
79,82,175535,617,3
70,82,175920,230,0
68,82,176160,470,0
77,82,176160,230,0
70,82,176400,230,0
77,82,176640,470,0
66,82,176880,230,0
66,82,177120,470,0
78,43,177220,1036,4
88,61,177638,230,3
63,82,177600,800,0
71,82,177287,230,2
66,82,177840,230,0
75,82,178080,230,0
80,82,178320,230,1
66,82,178560,1332,1
77,82,178560,470,0
70,82,178800,230,0
53,82,179040,1797,2
75,82,179040,230,0
82,82,179280,230,0
63,82,179520,230,0
70,82,179760,230,0
77,82,180000,230,0
75,82,180240,230,0
66,82,180480,710,0
73,82,180480,800,0
63,82,180670,804,2
66,82,180960,230,0
75,82,181200,230,0
73,82,181440,230,0
66,82,181440,470,0
66,82,181680,230,0
61,117,181558,141,4
68,44,182389,230,3
62,82,182400,470,0
70,82,182400,470,0
65,82,182880,470,0
74,82,182880,470,0
68,120,183360,1674,2
74,82,183360,470,0
94,82,183360,1055,2
89,82,183840,470,0
80,82,183840,470,0
78,82,184320,950,0
82,82,184320,1280,0
78,82,184800,470,0
82,82,185280,320,0
87,82,185760,470,0
78,82,186240,950,0
89,82,186124,1280,1
82,82,186240,1280,0
78,54,186720,470,1
82,82,187200,320,0
87,82,187541,470,1
91,56,187672,1280,3
85,82,187890,1280,1
75,82,188160,950,0
75,82,188640,470,0
78,82,189120,320,0
83,82,189600,470,0
71,118,189652,470,3
78,51,190560,470,1
52,121,191040,1038,3
78,82,192000,950,0
74,82,191788,1280,2
66,43,192740,800,2
70,82,192960,800,0
75,82,193440,470,0
77,82,193920,1280,0
82,82,193920,1280,0
66,82,194400,800,0
70,82,194880,800,0
75,82,195360,470,0
67,106,195840,1322,3
78,82,195840,710,0
75,82,195840,710,0
51,119,196320,470,2
66,82,196560,230,0
78,49,196800,320,3
67,82,196800,1800,2
63,107,197040,842,2
71,82,197280,230,0
63,82,197520,230,0
74,82,197760,800,0
70,82,197760,1122,1
77,82,197760,800,0
68,82,198720,800,0
74,82,198720,800,0
70,82,198720,800,0
82,82,198720,230,0
80,82,198960,230,0
89,105,199057,230,3
70,82,199440,80,0
77,82,199680,240,0
82,49,199680,1080,2
58,82,200160,470,0
72,82,200160,230,1
58,82,200400,230,0
66,82,200400,230,0
50,102,201094,1044,4
66,82,200640,230,0
58,82,200880,230,0
66,82,200880,230,0
58,82,201089,21,0
65,82,201120,359,0
63,82,201600,230,0
70,82,201600,470,0
63,44,201779,230,2
70,82,201840,230,0
63,82,202080,230,0
70,59,202494,230,2
63,82,202320,230,0
70,82,202320,230,0
62,82,202560,359,0
70,82,202560,420,0
66,82,203040,230,0
75,82,203040,230,0
66,82,203280,230,0
75,82,203280,230,0
66,60,203520,230,1
75,82,203520,230,0
60,82,203910,799,3
75,82,203760,230,0
65,82,204000,30,0
61,82,204361,386,3
70,82,204480,470,0
78,82,204480,230,0
70,82,204720,230,0
78,118,204720,230,1
83,82,204789,327,3
78,82,204729,230,1
70,82,205200,230,0
68,82,205440,1173,1
77,60,205346,470,2
74,103,206139,230,2
91,82,206186,1280,2
80,82,205920,1280,0
85,82,205920,230,0
74,82,206160,230,0
85,82,206160,230,0
74,82,206400,230,0
85,82,206400,230,0
74,82,206640,230,0
85,82,206640,230,0
74,82,206880,470,0
83,82,206880,470,0
70,48,207360,480,1
77,112,207360,1464,2
82,82,207360,710,0
90,82,207840,230,0
82,82,207840,230,0
94,82,208080,365,2
82,82,208080,359,1
90,82,208320,230,0
77,82,208701,230,2
90,82,208560,230,0
82,82,208560,230,0
89,48,209200,458,3
80,82,208800,230,0
68,82,209040,372,1
89,82,209100,230,2
87,82,209280,230,0
94,82,209520,230,0
100,82,209520,1193,2
94,82,209817,230,1
77,82,210087,829,3
94,82,210000,230,0
87,82,210000,230,0
86,82,210240,230,0
94,82,210240,230,0
67,82,210480,230,0
79,82,210720,230,0
88,82,210720,230,0
79,82,210960,230,0
102,82,211284,701,3
79,82,211200,230,0
88,82,211200,230,0
79,82,211440,230,0
88,82,211440,230,0
79,82,211680,470,0
63,106,211680,1363,2
87,82,211680,470,0
78,82,212160,230,0
85,82,212160,230,0
75,82,212160,230,0
81,82,212400,230,1
85,82,212400,230,0
75,82,212400,230,0
78,82,212640,230,0
85,82,212640,230,0
75,82,212640,230,0
78,82,212880,230,0
85,82,212880,230,0
75,82,212880,230,0
79,82,213120,661,2
83,82,213120,470,0
75,82,213120,470,0
71,50,213600,470,1
80,82,213600,470,0
75,82,213600,470,0
74,82,214080,470,0
71,82,213648,470,2
82,82,214080,470,0
68,82,214934,470,1
74,82,214560,470,0
82,82,214743,949,2
53,106,215712,230,3
76,104,215294,152,3
70,82,215520,230,0
67,82,215760,230,0
76,82,215760,230,0
70,82,215760,230,0
73,108,215759,814,4
76,82,216000,230,0
70,82,216000,230,0
67,82,216240,230,0
76,82,216240,230,0
70,116,216240,1110,2
67,82,216480,230,0
70,82,216480,230,0
75,82,216480,230,0
63,82,216720,230,0
79,82,216960,230,0
88,82,216960,230,0
82,82,216960,230,0
87,82,217411,230,1
82,82,217440,230,1
82,82,217680,230,0
79,82,217920,230,0
76,82,218160,230,0
75,82,218400,230,0
70,82,218640,230,0
71,107,219000,230,2
90,109,219360,230,2
75,82,219360,230,0
71,82,219600,230,0
82,82,219600,230,0
75,62,219600,1195,2
71,55,219840,230,1
82,82,220277,230,1
75,112,219840,230,1
71,82,220080,230,0
82,82,220080,230,0
75,82,220080,230,0
71,82,220320,230,0
80,82,220320,230,0
75,82,220320,230,0
68,82,220560,230,0
69,82,220800,710,0
78,82,220800,710,0
72,51,220553,1283,4
69,82,221280,230,0
78,82,221280,230,0
75,82,221280,230,0
70,43,221520,281,3
78,82,221520,230,0
75,57,221520,758,2
69,82,221760,230,0
78,82,222259,899,2
77,82,221760,230,1
69,49,221896,1004,3
78,82,222000,230,0
75,82,222000,230,0
78,82,222240,696,2
89,82,222612,470,2
75,82,222644,240,1
70,82,223200,230,0
78,82,223200,230,0
75,82,223200,230,0
70,82,223440,230,0
78,82,223440,230,0
75,82,223440,230,0
82,106,223680,230,2
78,82,223233,230,1
75,82,223680,230,0
70,82,223920,230,0
90,48,223863,230,3
75,118,224042,1200,3
70,82,224160,470,0
80,42,223959,978,3
72,42,224024,470,3
70,82,224640,230,0
78,105,224640,230,1
75,82,224640,230,0
70,82,224880,230,0
78,82,224880,230,0
75,82,224880,230,0
70,82,225120,230,0
78,82,225120,230,0
80,103,224707,772,4
70,82,225360,230,0
78,82,225360,230,0
75,82,225077,230,1
68,82,225600,800,0
74,82,225600,800,0
77,82,225529,800,1
71,82,225951,230,1
70,82,226080,230,0
58,82,226320,230,0
66,82,226560,470,0
70,82,226560,470,0
75,82,226560,470,0
90,82,227040,230,0
76,48,227371,1099,4
90,82,227280,230,0
82,82,227280,230,0
89,82,227520,230,0
82,82,227520,230,0
89,82,227760,230,0
82,82,227760,425,1
87,82,228000,230,0
82,82,228000,230,0
87,117,228709,1002,3
82,82,228240,230,0
80,82,228480,230,0
85,82,228480,230,0
80,103,228795,357,3
85,56,228720,230,1
78,82,228960,230,0
83,82,228960,230,0
86,82,229200,621,2
70,82,229263,902,3
68,82,229440,976,1
77,82,229208,800,2
68,82,229440,1010,2
82,82,229440,800,0
77,82,230400,449,0
93,51,230888,510,3
94,82,231360,149,0
87,59,231866,332,3
82,82,231680,150,0
89,82,231840,149,0
86,82,231999,150,0
82,82,232533,150,1
86,82,232320,149,0
82,82,232479,150,0
77,82,232640,150,0
78,82,232800,149,0
75,82,232959,150,0
70,60,233293,514,3
77,42,233001,149,2
74,82,233439,150,0
68,82,233600,150,0
75,82,233266,149,1
70,81,233919,290,0
65,82,234080,190,0
66,82,234240,149,0
63,43,234399,846,2
58,82,234560,459,0
54,82,234720,149,0
58,82,234879,140,0
53,121,234692,150,3
65,82,235200,119,0
66,82,235359,150,0
70,82,235520,100,0
75,82,235680,149,0
78,82,235839,150,0
87,82,236000,150,0
89,82,236160,470,0
82,82,236160,470,0
80,82,236640,230,0
74,49,236804,1045,3
79,82,236640,374,2
85,108,236640,230,1
74,82,236880,230,0
85,82,236880,230,0
74,82,237120,230,0
85,82,237120,230,0
74,82,237360,230,0
85,82,237360,500,1
74,82,237600,470,0
83,82,237600,470,0
58,82,238080,510,0
65,82,238080,510,0
70,82,238080,510,0
102,82,239040,149,0
94,82,239199,150,0
90,82,239360,150,0
101,82,239520,149,0
94,82,239679,150,0
89,119,240006,237,3
99,82,240000,149,0
94,82,240159,150,0
89,82,240320,150,0
99,53,240155,149,3
94,82,240639,150,0
87,82,240800,150,0
95,82,240960,149,0
90,82,241119,150,0
86,82,241280,150,0
94,82,241440,149,0
87,82,241599,150,0
83,82,241760,150,0
90,82,241920,648,1
87,82,242079,150,0
82,82,242240,150,0
89,82,242400,149,0
86,82,242559,150,0
80,82,242720,150,0
85,82,242880,149,0
80,82,243039,150,0
75,82,243200,150,0
83,82,243360,149,0
80,82,243519,150,0
71,82,243680,150,0
63,82,243840,470,0
66,82,243840,470,0
59,82,243954,946,3
71,82,244320,230,0
75,82,244320,230,0
80,82,244320,230,0
71,108,244560,230,1
77,111,244560,1010,3
80,82,244560,230,0
74,82,244800,230,0
70,111,244800,230,1
82,82,244800,230,0
74,82,245040,230,0
70,82,245040,230,0
82,82,245040,230,0
63,82,245608,443,3
74,82,245280,230,0
85,82,245280,230,1
68,82,245520,230,0
74,82,245520,230,0
82,113,245895,679,3
67,82,246240,470,0
68,82,246240,470,1
70,53,246000,1420,3
67,82,246720,180,0
75,82,246720,199,0
70,82,246720,199,0
88,82,247200,149,0
71,82,247359,398,2
78,82,247520,680,2
87,82,247680,149,0
82,82,247839,150,0
76,82,248000,150,0
82,82,248160,149,0
76,82,248319,150,0
79,82,248640,149,0
75,82,248799,230,0
70,82,248960,100,0
75,82,249120,240,0
70,82,249279,150,0
67,120,249440,150,1
84,51,250080,900,3
75,82,250080,470,0
82,82,250080,470,0
79,48,251001,209,3
75,82,251013,199,1
80,82,250560,209,0
78,82,251040,149,0
75,82,251199,161,0
69,82,251360,150,0
77,82,251520,149,0
75,82,251679,150,0
69,82,251840,150,0
75,82,252000,149,0
69,82,252657,647,2
65,82,252320,150,0
77,82,252480,149,0
69,82,252639,150,0
65,82,252800,150,0
69,82,252960,149,0
65,82,253119,150,0
59,82,253280,150,0
66,82,253920,470,0
76,58,253920,398,3
70,82,253920,470,0
66,119,254013,1062,3
77,82,254400,470,0
66,82,254735,554,3
68,58,254880,2160,1
74,104,255089,2358,3
77,82,254880,950,0
82,82,254880,629,0
82,82,255360,149,0
80,82,255519,150,0
63,50,255680,150,2
