note,velocity,position,duration,anomalies
80,113,255438,149,2
77,82,255999,150,0
74,82,256160,150,0
71,44,256081,1065,4
74,82,256479,150,0
70,82,256640,150,0
74,82,256800,149,0
70,82,256959,150,0
64,82,257120,1008,2
67,82,257280,470,0
76,82,257280,470,0
70,82,257280,470,0
67,82,257760,470,0
76,82,257760,470,0
70,82,257760,470,0
67,82,258240,230,0
75,82,258240,230,0
70,82,257896,230,1
49,82,258480,900,2
73,56,258850,1290,4
75,82,258720,470,0
82,82,258720,1427,1
71,82,259200,470,0
61,110,258772,1020,4
82,82,259200,470,0
71,82,259680,230,0
64,82,259680,1091,2
80,82,259680,230,0
68,82,259920,230,0
79,82,260160,470,0
90,82,260160,470,0
83,82,260160,470,0
79,82,260640,470,0
91,82,260640,470,0
83,82,260640,470,0
76,112,260757,510,2
79,43,261120,885,2
89,82,261418,1220,3
75,82,261120,299,1
79,54,262311,792,3
83,82,262560,510,0
90,82,263040,470,0
91,82,263520,470,0
83,82,264000,720,0
76,82,264480,470,0
74,82,264811,1278,2
78,82,264839,361,0
86,82,264960,539,0
90,82,265920,389,0
102,82,265920,1192,1
74,49,266421,1635,3
78,82,266759,660,0
83,121,266880,539,1
90,82,267840,389,0
94,82,267409,960,3
73,82,268529,960,0
76,82,268650,839,0
81,54,268505,1046,3
83,82,269760,800,0
65,119,270046,480,3
76,82,270599,361,0
81,82,270720,240,0
76,82,271200,470,1
80,82,271680,470,0
71,82,272160,470,0
59,82,272400,720,0
61,82,272361,601,2
78,52,272826,1471,4
75,82,273600,723,1
87,82,273600,800,0
59,48,274587,976,3
63,82,274439,601,0
68,82,274560,480,0
75,82,275520,800,0
87,82,275520,800,0
58,82,276240,810,0
48,42,275881,691,3
66,82,276480,570,0
66,57,277440,800,2
56,82,278160,330,0
64,42,278119,211,3
66,82,278400,90,0
56,82,278880,470,0
66,82,279360,470,0
68,82,279840,470,0
80,82,280500,480,1
85,82,280229,361,0
90,82,280350,240,0
80,82,280800,470,0
89,82,281280,470,0
80,82,281760,470,0
87,82,282240,470,0
80,82,282720,470,0
85,82,283200,470,0
80,82,283680,470,0
81,43,284100,480,3
83,58,284069,361,2
82,82,284190,240,0
67,62,284640,1017,3
80,82,285120,470,0
68,82,285600,470,0
74,82,286080,730,1
64,82,286220,742,3
70,82,286080,470,0
68,82,286560,470,0
77,82,287040,470,0
70,82,287520,470,0
63,94,288000,1955,1
58,82,288000,480,0
58,82,288480,1200,0
65,82,288895,558,2
79,82,289440,470,1
65,81,290037,389,1
51,82,290502,595,3
65,94,290400,470,0
66,94,290880,470,0
68,94,291360,470,0
70,115,292218,1379,3
59,82,292153,470,1
63,82,292800,470,0
60,94,293055,470,2
61,82,293760,1280,0
63,94,293760,800,0
56,82,294720,1119,1
59,102,295200,1326,3
61,82,295200,470,0
75,63,296071,1280,2
73,94,297120,470,0
56,82,297600,1430,0
69,58,297240,2299,4
66,125,297600,1439,2
56,82,298560,470,0
71,51,299040,166,3
61,115,299040,847,3
62,82,299753,1280,2
70,94,299520,1280,0
66,51,300000,896,3
63,82,300480,320,0
76,115,300960,470,2
71,94,300960,470,0
46,82,301108,800,2
62,116,301496,800,2
70,94,301440,800,0
62,82,302400,800,0
70,94,302400,800,0
66,94,303360,1680,0
58,82,303360,480,0
58,82,303840,1200,0
61,82,304780,1249,3
66,82,305040,230,0
68,82,305682,628,3
46,47,305831,693,4
65,94,305760,470,0
68,94,305966,1032,3
54,94,306720,862,2
70,94,307200,800,0
58,104,307680,1137,3
63,82,308160,470,0
75,94,308160,800,0
70,82,308640,470,0
68,82,309120,720,0
73,118,309260,800,2
70,94,310080,800,0
66,82,310560,470,0
69,109,311040,470,2
66,94,311040,800,0
66,82,312015,230,2
70,82,311760,230,0
71,82,312000,230,0
68,94,312000,800,0
75,43,312319,230,2
78,82,312480,230,0
80,109,312720,230,1
74,82,312960,800,0
70,82,312960,800,0
82,94,312960,800,0
68,82,313920,800,0
74,94,314379,851,2
53,82,314880,1060,2
70,82,314880,800,0
66,94,314880,906,2
65,82,315840,230,0
66,82,316080,230,0
70,82,316320,230,0
87,82,316761,830,3
77,82,316800,539,0
70,59,316420,289,2
82,94,316800,539,0
79,82,317280,480,1
70,82,317760,720,0
75,82,318240,470,0
95,82,318359,470,2
77,82,318720,470,0
89,56,318720,1232,2
70,82,319920,230,0
75,82,320160,230,0
87,94,320160,470,0
77,57,320640,924,2
89,94,320640,800,0
64,112,320880,230,2
73,82,321360,230,0
75,82,322080,470,0
87,94,322080,470,0
74,82,322560,710,0
78,82,322560,800,0
80,47,322242,800,2
86,94,322885,800,2
62,82,323040,320,0
74,82,323627,564,3
68,82,323520,230,0
52,106,323520,1411,3
68,82,324165,230,2
78,53,323693,149,3
66,82,324000,240,0
83,94,324000,240,0
80,82,324240,430,1
85,94,324480,240,0
83,82,324720,230,0
80,82,324960,230,0
78,82,325200,230,0
69,82,325655,230,2
84,48,325621,642,4
74,82,325920,230,0
71,94,325920,149,0
68,82,326160,230,0
59,82,326813,420,2
65,82,326400,270,0
66,82,326400,299,0
70,94,326400,359,0
51,82,326880,270,1
66,82,327120,270,0
70,82,327360,720,0
74,82,327600,230,0
75,82,327840,230,0
82,82,328080,230,0
75,110,328320,1085,2
72,82,328320,352,2
70,82,328320,209,0
73,123,328444,209,3
68,82,328800,230,0
70,82,329040,180,0
71,118,329338,787,3
75,82,329520,230,0
79,82,329760,1090,2
80,94,329760,470,0
85,82,330000,230,0
76,82,330240,209,0
70,82,329878,240,1
75,82,330240,240,0
82,94,330240,180,0
88,82,330249,757,2
61,82,330720,230,0
63,116,330960,230,1
64,82,331578,1536,2
68,82,331628,1340,2
75,46,331680,445,2
85,53,331920,230,2
68,82,332160,180,0
70,82,332160,109,0
75,113,332292,311,3
78,94,332160,199,0
81,50,332622,230,3
70,58,332640,618,2
68,82,333331,713,2
94,94,333120,1479,2
82,94,333840,80,0
92,82,334080,1239,2
91,82,334142,1337,3
89,94,334080,800,0
63,82,334560,230,0
65,82,334800,230,0
66,82,335511,230,1
70,82,335280,230,0
75,82,335966,230,1
87,94,335520,470,0
77,82,336000,230,0
89,94,336000,800,0
70,108,336240,230,2
73,82,336720,230,0
81,62,337440,834,3
101,64,337440,874,3
82,82,337680,230,0
75,82,337920,299,0
87,82,338371,389,2
78,71,337920,330,2
77,82,339360,230,0
76,94,339138,1293,3
86,94,339840,1351,2
77,82,340320,230,0
86,82,340320,470,0
68,107,340715,499,4
78,54,341025,1070,3
87,82,340800,470,0
80,82,341280,230,0
89,120,341709,470,2
77,94,341760,800,0
66,82,342000,230,0
70,82,342240,149,0
66,82,342240,470,0
77,82,342560,150,0
75,82,342720,230,0
63,82,342720,800,0
66,82,342960,230,0
80,123,343025,855,4
70,82,343440,230,0
66,82,343680,470,0
77,94,343680,800,0
70,82,343920,230,0
75,119,344160,494,2
73,82,344160,2021,2
82,82,344400,230,0
63,82,344640,230,0
70,42,344491,386,3
77,82,345120,230,0
75,94,345120,470,0
66,82,345600,710,0
73,94,345600,800,0
63,82,345840,230,0
66,82,346080,230,0
75,82,346320,230,0
73,82,346560,230,0
66,82,346560,470,0
66,82,346800,230,0
71,94,347040,470,0
77,82,347280,230,1
62,44,347520,470,1
70,94,347520,800,0
65,82,348000,470,0
74,82,348000,470,0
74,82,348480,470,0
82,82,348480,470,0
68,82,348480,800,0
80,82,348960,470,0
86,102,349277,602,4
70,94,348960,470,0
78,82,349440,950,0
82,82,349440,1280,0
78,82,349920,470,0
82,82,350400,320,0
87,82,350880,470,0
78,82,351360,950,0
82,82,351360,1280,0
89,82,351360,1280,0
78,82,352015,470,1
82,82,352320,320,0
87,121,353177,470,2
75,82,353280,950,0
78,82,353280,1280,0
85,108,353280,2261,2
71,122,353760,1082,3
78,82,354240,320,0
83,82,354720,470,0
82,42,354932,933,3
89,82,356160,470,0
94,82,356503,470,1
90,82,357120,950,0
94,82,357120,1280,0
101,82,357120,1280,0
90,82,357380,1438,2
94,82,358080,320,0
99,82,358560,470,0
90,82,359040,950,0
102,56,359040,1280,2
93,48,358546,1852,4
90,82,359520,470,0
92,82,360144,320,2
99,82,360480,470,0
87,82,360960,950,0
90,82,360960,1280,0
97,82,360960,1280,0
87,82,361440,470,0
90,82,361920,320,0
105,104,362653,470,3
94,82,362880,1680,0
90,82,363360,470,0
89,82,363840,470,0
90,82,364320,470,0
89,109,366240,470,1
90,82,366720,470,0
85,82,367200,470,0
80,82,367680,800,0
77,82,370080,470,0
74,82,370431,616,3
73,82,371040,470,0
68,82,371520,470,0
63,82,372000,470,0
59,67,7680,599,0
63,37,9054,800,3
75,44,9600,2360,3
42,67,11799,599,2
59,67,12480,800,0
62,44,13680,1680,3
51,67,15360,330,0
48,99,15840,470,2
65,67,16320,470,0
66,100,16800,470,1
44,33,17450,997,3
37,95,17760,1013,3
56,67,18240,470,0
63,67,18720,470,0
36,103,19200,470,2
56,67,19680,470,0
64,34,19189,698,3
61,67,20160,800,0
68,67,20160,470,0
75,88,20961,583,3
42,94,21120,359,1
54,67,21600,599,0
64,67,21600,1280,0
44,67,23040,510,0
56,67,23520,1280,0
58,67,23520,1280,0
59,67,23520,1280,0
59,96,24960,800,1
60,102,25920,1305,3
41,67,26880,480,0
59,67,27360,470,0
68,91,27115,470,2
65,67,27840,800,0
70,67,27840,800,0
34,94,28800,389,1
46,66,28800,389,0
53,67,29280,470,0
76,67,29760,1188,2
39,67,30720,510,0
54,67,31200,470,0
66,95,31569,470,2
50,34,31384,1404,4
70,67,31680,800,0
37,67,32640,359,0
54,67,33120,470,0
66,67,33120,470,0
56,28,33600,1264,3
78,67,33809,1236,3
35,67,34560,330,0
45,67,34202,480,2
51,67,35040,470,0
61,67,35520,800,0
66,67,35520,800,0
46,67,36480,420,0
59,90,36480,859,3
58,67,37440,800,0
68,28,37440,1016,2
63,67,38400,470,0
66,67,38880,470,0
90,46,38880,470,2
75,67,39360,800,0
82,67,39360,800,0
61,67,40320,470,0
66,67,40800,470,0
78,67,40800,470,0
75,67,41280,1784,1
71,67,41280,800,1
59,67,42240,470,0
63,67,42720,1289,1
79,67,42224,1401,3
66,39,43200,1468,3
78,107,42946,510,2
71,67,46080,3840,0
82,67,46160,3760,0
83,67,46239,3681,0
32,82,49920,1591,2
51,82,49920,1680,0
46,82,51840,1680,0
58,82,51840,1200,0
59,57,53030,505,4
46,82,53760,800,1
55,82,53760,800,0
55,82,54859,800,1
44,82,55680,470,0
56,82,56160,1280,0
49,82,57600,1280,0
50,53,57600,1802,3
44,82,59040,230,0
56,82,59040,230,0
45,82,59280,230,0
57,82,59280,566,1
46,82,59968,800,1
58,82,59520,1680,0
34,82,60480,800,0
46,82,60480,800,0
39,54,61564,800,2
42,112,62545,1007,4
34,82,63360,1680,0
46,82,63360,1680,0
58,82,65040,230,0
51,82,65280,1680,0
63,82,65280,1680,0
46,82,67200,800,0
58,82,67200,800,0
44,82,68160,710,0
56,82,68160,710,0
58,82,68880,230,0
43,82,69120,800,0
55,82,69120,800,0
55,82,70080,800,0
44,82,71040,470,0
56,82,71520,1280,0
49,82,72960,1280,0
61,82,72960,1280,0
44,82,74400,230,0
56,82,74400,230,0
45,82,74640,230,0
55,114,74640,1064,3
34,82,74880,800,1
58,43,74880,2571,2
40,82,75840,800,1
46,82,75840,800,0
51,82,76800,1680,0
58,82,77280,1280,0
49,82,78720,1680,0
58,82,79200,1280,0
56,82,80640,1680,1
54,82,81120,470,0
61,82,81600,800,0
41,108,82934,913,3
57,43,82756,470,3
46,82,83520,470,0
58,82,84000,1311,1
63,82,84480,1680,0
70,82,84960,1280,0
67,59,85967,1762,4
70,82,86880,1280,0
59,82,88320,3600,0
66,82,88800,470,0
73,82,89280,470,0
75,114,89760,713,2
78,82,90240,470,0
82,82,90720,470,0
87,82,91200,470,0
80,82,91680,470,0
63,82,96000,1680,0
70,52,95713,2385,3
64,54,97920,1680,2
58,47,97920,1680,2
65,82,97920,1680,0
59,82,100203,2364,2
70,82,99840,1680,0
58,82,101760,1680,0
71,82,101760,2376,2
56,46,103680,2198,2
63,82,103680,1680,0
41,82,105600,2519,2
61,82,105600,1680,0
53,82,107520,1680,0
65,82,107520,1680,0
64,82,109440,1680,0
63,82,111360,1680,0
70,82,111360,1680,0
62,82,113102,1680,2
70,82,113280,1680,0
59,82,115409,2115,2
70,82,115200,1680,0
58,82,117120,1680,0
66,82,117120,1680,0
56,82,119327,1416,2
44,82,119040,1280,0
51,82,120480,230,0
29,82,120262,1158,3
52,82,120720,230,0
40,82,120720,230,0
56,111,120960,1527,3
41,82,120960,800,0
29,44,121920,924,3
46,82,121920,800,0
39,102,122880,2399,2
62,82,122880,1680,1
58,82,123360,1200,0
49,58,124800,2605,2
58,82,125280,470,0
43,82,126720,1876,2
70,112,127200,470,2
63,82,127680,470,0
46,82,128640,1680,0
68,82,128640,1280,0
57,114,128640,2019,3
54,82,129120,1280,0
56,82,129630,1328,1
66,82,130080,470,0
61,82,130110,385,1
44,82,130560,1680,0
48,57,130916,1280,3
51,82,131040,1280,0
56,82,131520,470,0
59,82,132000,470,0
65,82,132000,470,0
45,82,132480,1680,1
56,82,132480,1430,0
49,82,132960,1280,0
66,82,134272,250,2
61,82,133920,470,0
53,108,134572,2254,4
59,82,134400,2590,2
59,82,134880,470,0
63,82,135360,720,0
68,82,135840,470,0
46,82,136320,710,0
56,82,136320,800,0
46,82,137040,1040,0
58,82,137280,800,0
51,117,138622,1680,2
66,82,138240,1680,0
62,50,138134,1320,4
58,45,138720,470,1
65,82,139200,470,0
66,82,139920,230,0
49,82,140160,1680,0
65,82,140160,1430,0
58,82,140640,470,0
65,82,141590,250,0
37,103,141974,1680,3
59,107,142560,470,1
63,82,143040,470,0
46,82,144000,1680,0
61,112,144000,1976,2
54,82,144480,470,0
56,82,144960,470,0
61,82,145440,470,0
72,117,145525,470,3
44,82,145920,1680,0
70,45,145920,889,3
56,116,146868,470,2
63,82,146880,470,0
66,82,147360,470,0
46,82,147840,800,0
58,82,147840,800,0
34,82,148800,919,1
48,82,149296,470,2
35,82,149280,230,0
47,82,149280,230,0
37,42,149975,230,2
49,82,149520,230,0
39,82,149760,1680,0
51,120,149339,1680,2
37,82,151680,1680,0
49,82,151680,1680,0
35,82,153600,330,0
39,82,153600,330,1
42,82,153600,240,0
54,82,154080,470,0
61,82,154560,470,0
63,82,155040,470,0
63,82,157302,470,1
40,82,157440,359,0
52,82,157440,544,1
62,82,158400,470,0
61,54,159295,2160,3
68,102,160774,858,3
51,82,161280,1520,0
40,109,163078,1881,4
56,59,163252,1680,3
37,82,165120,1680,0
49,82,165120,1680,0
46,112,167275,2164,4
64,82,167040,960,0
64,111,168000,693,2
63,82,168240,230,0
59,82,168357,983,3
71,117,168720,230,2
35,82,168960,3600,0
47,82,168960,3600,0
54,82,169440,470,0
61,82,169920,688,1
63,82,170400,470,0
70,82,170640,230,0
70,82,170880,180,0
65,82,171840,230,0
66,82,172080,230,0
41,82,172568,470,1
53,82,172800,470,0
59,82,173280,470,0
65,82,173760,800,0
27,82,175059,1062,3
46,112,175149,749,3
57,62,175200,1487,3
41,82,176640,470,1
54,82,177120,1280,0
37,82,178560,470,0
42,117,179040,1946,3
35,82,180480,470,0
47,82,180480,470,0
51,82,180960,1280,0
46,82,182400,800,0
56,82,182400,800,0
58,82,183360,800,0
63,103,184580,470,2
66,82,184800,470,0
61,82,186240,470,0
66,82,186720,470,0
59,51,188160,1273,2
63,82,188640,470,0
54,82,191779,470,1
51,82,192000,470,0
45,82,192838,470,2
63,82,192960,800,0
49,82,193920,470,0
54,82,194400,470,0
63,82,194880,800,0
47,82,195840,470,0
51,82,196320,470,0
61,82,196800,800,0
41,82,197760,800,0
53,82,197760,800,0
46,82,198720,981,1
58,82,198720,800,0
53,82,199250,420,2
51,82,199680,359,0
40,82,205920,1280,0
52,82,205920,1280,0
39,62,206985,689,2
51,82,207360,689,0
43,82,210720,1280,0
55,82,210720,1280,0
44,62,212160,1430,1
56,82,212160,1430,0
41,82,213600,470,0
53,82,213600,470,0
46,82,214080,470,0
34,82,214560,470,0
27,82,215040,1280,0
39,82,215040,1280,0
27,82,216480,230,0
39,82,216720,230,0
51,82,216960,1680,0
32,82,218880,1680,0
44,82,218880,1680,0
33,82,220800,1680,0
50,82,221018,1680,2
46,42,222720,1680,1
58,82,222720,1680,0
34,82,224640,1680,0
46,82,224640,1680,0
39,82,226560,470,0
51,82,226560,975,1
39,117,227255,470,2
51,109,227040,470,1
27,82,227520,470,1
54,82,227403,1087,3
35,82,228000,470,0
47,82,228000,470,0
34,82,228480,470,0
46,82,228480,470,0
38,82,228960,816,2
44,82,228960,470,0
22,82,229440,800,0
22,120,229440,1594,3
52,51,230721,627,4
51,82,230400,810,0
40,109,236276,1747,3
51,42,236640,1280,2
39,82,238080,510,0
51,82,238080,510,0
44,82,242880,800,0
56,82,242880,800,0
32,82,243840,470,0
44,59,243840,470,1
53,82,244320,230,0
41,82,244320,230,0
53,82,244560,230,0
50,119,244560,1045,3
44,82,245149,387,3
46,82,245040,230,0
34,82,245280,230,0
34,82,245520,230,0
27,82,245760,1280,0
39,82,245760,1280,0
39,82,247200,2160,0
51,82,247200,2160,0
32,82,249600,800,0
46,82,249600,800,1
44,82,250560,470,0
56,82,250560,470,0
33,82,251040,2160,0
45,82,251348,2160,1
34,82,253440,1280,0
46,82,253440,1280,0
32,82,254880,2160,0
44,82,254880,2160,0
31,82,257280,1280,0
43,82,257280,1280,0
32,82,258720,1280,0
44,82,258720,1992,1
43,50,260586,783,4
52,82,259734,470,1
52,82,260640,470,0
68,120,260374,470,3
64,48,261120,470,1
71,82,261600,470,0
72,121,264720,457,3
59,82,264960,1680,0
55,45,266805,2464,3
67,82,266880,1680,0
54,82,268800,1680,0
66,82,268800,1680,0
40,82,270720,1680,0
52,82,270720,1680,0
44,61,272472,1680,2
56,82,272640,1680,0
40,82,274560,1680,0
52,82,274560,1680,0
39,82,276480,1680,0
51,82,276480,1680,0
37,82,278400,1680,0
48,104,278400,1795,3
73,82,280320,3600,0
61,82,280099,3925,2
44,82,284346,2329,2
56,82,284160,1680,0
46,102,285963,1590,3
66,104,286080,1680,2
42,45,288213,2471,4
51,82,288000,1680,0
49,82,289920,1680,0
47,82,291840,1680,0
46,82,293760,1680,0
54,82,294240,1280,0
44,82,295680,1680,0
59,62,295680,1166,2
51,82,296160,1280,0
56,82,296640,470,0
59,82,297120,470,0
42,82,297600,1680,0
53,48,298080,1418,3
41,82,299520,1680,0
65,110,299630,1680,3
49,102,301440,1406,3
46,82,302400,800,0
56,82,302400,800,0
51,82,303360,1680,0
49,122,305280,1680,1
47,82,307200,1680,0
46,82,309120,1680,0
73,55,309120,1280,2
54,82,309600,470,0
56,58,310080,470,1
61,82,310560,470,0
44,82,311040,1680,0
56,105,311040,470,1
56,82,311520,470,0
63,82,312000,470,0
66,82,312480,470,0
46,82,312960,800,0
58,62,312960,800,1
34,51,313920,470,1
46,82,313920,470,0
48,82,314400,230,1
47,82,314400,230,0
30,48,314640,230,2
49,82,314640,230,0
39,82,314880,1680,0
51,82,314880,1680,0
37,82,316800,1680,0
49,82,316800,1680,0
31,60,316800,856,3
35,44,318720,480,1
61,82,319126,1338,3
42,82,318720,470,0
54,82,319200,470,0
63,82,319200,230,0
65,82,319740,1090,2
61,82,319680,470,0
66,82,319680,230,0
63,82,320210,561,2
70,82,320400,230,0
70,82,320640,270,0
66,82,321120,230,0
65,111,321259,230,2
66,82,321840,230,0
63,82,322080,470,0
29,112,322560,3600,2
52,82,322560,3600,0
39,82,326400,230,0
51,82,326640,1520,0
34,82,328460,1680,2
44,82,327906,1680,1
37,82,330240,1680,0
49,82,330240,1680,0
44,55,332160,622,3
64,50,332160,240,1
64,82,333120,59,0
63,82,333360,230,0
61,82,333600,230,0
58,82,333840,230,0
47,82,334080,638,2
47,110,333716,1382,3
42,82,334080,470,0
54,82,334560,470,0
61,82,335040,470,0
63,82,335520,470,0
70,82,335760,230,0
70,82,336000,209,0
66,82,336480,230,0
79,61,336523,153,4
66,82,337200,230,0
41,82,337920,1151,1
53,82,337920,470,0
59,82,338606,470,1
68,82,338400,230,0
71,82,338640,1114,1
65,82,338880,449,0
75,82,338880,320,0
71,82,339120,230,0
65,82,339345,230,1
34,82,339840,470,0
46,82,339840,470,0
58,42,339610,547,4
70,82,339892,417,2
53,82,340320,420,0
70,82,340560,359,0
70,82,341040,359,0
70,82,341520,359,0
39,82,341760,470,0
54,114,342240,1821,2
66,82,342720,368,1
63,82,342960,230,0
61,82,343200,230,0
58,82,343440,230,0
37,82,343680,470,0
42,82,343680,470,0
49,82,343680,240,0
54,82,344160,470,0
54,82,344630,810,0
48,111,344569,827,4
63,82,345120,470,0
70,82,345360,230,0
35,82,345600,470,0
47,82,345600,470,0
80,82,345600,653,2
66,82,346080,230,0
51,82,346080,1280,0
65,56,346415,230,2
53,44,346800,230,2
56,49,347520,1147,2
46,82,347520,1050,1
58,82,348480,800,0
65,82,349200,230,0
63,82,349440,470,0
77,94,349440,800,0
70,82,349440,119,0
70,82,349680,359,0
66,82,349920,470,0
70,82,350160,359,0
75,82,350400,800,0
73,112,350796,1318,4
75,94,350880,320,0
70,82,351031,1261,2
61,82,351360,470,0
77,94,351360,800,0
66,42,351973,470,2
75,82,352320,800,0
82,57,353225,320,3
59,54,352830,470,2
79,94,353768,930,3
63,82,353760,470,0
73,82,354240,800,0
71,94,354720,470,0
71,82,355200,1300,1
70,94,355200,800,0
78,82,355680,800,0
78,82,356640,470,0
88,94,356794,470,2
75,82,357120,470,0
89,94,357120,800,0
78,82,357600,1280,0
87,94,358560,470,0
73,82,359040,470,0
89,94,359040,800,0
78,82,359520,470,0
101,82,360000,800,1
82,94,360768,320,2
71,82,360960,470,0
85,94,360960,800,0
75,82,361440,470,0
85,82,361920,2640,0
83,94,362400,470,0
82,94,362880,3680,0
71,82,364800,470,0
78,82,365280,470,0
86,57,365526,800,3
66,82,368160,470,0
56,48,369131,402,4
66,82,368705,470,1
70,82,369600,449,0
